DATE,THREEFF6
2021-06-16,2.1428
2021-06-17,2.1248
2021-06-18,2.0648
2021-06-21,2.0622
2021-06-22,2.0409
2021-06-23,2.0490
2021-06-24,2.0462
2021-06-25,2.0754
2021-06-28,2.0463
2021-06-29,2.0350
2021-06-30,2.0027
2021-07-01,2.0097
2021-07-02,1.9784
2021-07-05,.
2021-07-06,1.9121
2021-07-07,1.8554
2021-07-08,1.8051
2021-07-09,1.8376
2021-07-12,1.8516
2021-07-13,1.8857
2021-07-14,1.8510
2021-07-15,1.7990
2021-07-16,1.7842
2021-07-19,1.6801
2021-07-20,1.6598
2021-07-21,1.7078
2021-07-22,1.6962
2021-07-23,1.7137
2021-07-26,1.7206
2021-07-27,1.6918
2021-07-28,1.6882
2021-07-29,1.7039
2021-07-30,1.6820
2021-08-02,1.6371
2021-08-03,1.6124
2021-08-04,1.6062
2021-08-05,1.6383
2021-08-06,1.7034
2021-08-09,1.7417
2021-08-10,1.7785
2021-08-11,1.7843
2021-08-12,1.8076
2021-08-13,1.7659
2021-08-16,1.7217
2021-08-17,1.7135
2021-08-18,1.7126
2021-08-19,1.6914
2021-08-20,1.6945
2021-08-23,1.6821
2021-08-24,1.7057
2021-08-25,1.7589
2021-08-26,1.7773
2021-08-27,1.7571
2021-08-30,1.7356
2021-08-31,1.7408
2021-09-01,1.7441
2021-09-02,1.7372
2021-09-03,1.7558
2021-09-06,.
2021-09-07,1.8008
2021-09-08,1.7910
2021-09-09,1.7620
2021-09-10,1.7856
2021-09-13,1.7781
2021-09-14,1.7407
2021-09-15,1.7471
2021-09-16,1.7790
2021-09-17,1.8182
2021-09-20,1.7818
2021-09-21,1.7814
2021-09-22,1.7814
2021-09-23,1.8536
2021-09-24,1.9164
2021-09-27,1.9572
2021-09-28,2.0168
2021-09-29,2.0454
2021-09-30,2.0408
2021-10-01,2.0066
2021-10-04,2.0087
2021-10-05,2.0459
2021-10-06,2.0535
2021-10-07,2.0940
2021-10-08,2.1349
2021-10-11,.
2021-10-12,2.1366
2021-10-13,2.1183
2021-10-14,2.0748
2021-10-15,2.1113
2021-10-18,2.1218
2021-10-19,2.1571
2021-10-20,2.1731
2021-10-21,2.2141
2021-10-22,2.1989
2021-10-25,2.1713
2021-10-26,2.1521
2021-10-27,2.0820
2021-10-28,2.0842
2021-10-29,2.0764
2021-11-01,2.0885
2021-11-02,2.0556
2021-11-03,2.0790
2021-11-04,2.0202
2021-11-05,1.9454
2021-11-08,1.9765
2021-11-09,1.9312
2021-11-10,2.0144
2021-11-11,.
2021-11-12,2.0428
2021-11-15,2.0815
2021-11-16,2.1010
2021-11-17,2.0866
2021-11-18,2.0682
2021-11-19,2.0361
2021-11-22,2.0987
2021-11-23,2.1339
2021-11-24,2.1320
2021-11-25,.
2021-11-26,1.9895
2021-11-29,1.9750
2021-11-30,1.9123
2021-12-01,1.8879
2021-12-02,1.8826
2021-12-03,1.7945
2021-12-06,1.8188
2021-12-07,1.8509
2021-12-08,1.8650
2021-12-09,1.8483
2021-12-10,1.8381
2021-12-13,1.7909
2021-12-14,1.7913
2021-12-15,1.8106
2021-12-16,1.7710
2021-12-17,1.7478
2021-12-20,1.7423
2021-12-21,1.7851
2021-12-22,1.7891
2021-12-23,1.8126
2021-12-24,.
2021-12-27,1.8052
2021-12-28,1.7981
2021-12-29,1.8434
2021-12-30,1.8340
2021-12-31,1.8284
2022-01-03,1.9270
2022-01-04,1.9777
2022-01-05,2.0363
2022-01-06,2.0768
2022-01-07,2.1207
2022-01-10,2.1433
2022-01-11,2.1281
2022-01-12,2.1104
2022-01-13,2.0729
2022-01-14,2.1232
2022-01-17,.
2022-01-18,2.2003
2022-01-19,2.1869
2022-01-20,2.1723
2022-01-21,2.1025
2022-01-24,2.0853
2022-01-25,2.1042
2022-01-26,2.1652
2022-01-27,2.1374
2022-01-28,2.0763
2022-01-31,2.0584
2022-02-01,2.0522
2022-02-02,2.0237
2022-02-03,2.0472
2022-02-04,2.1306
2022-02-07,2.1266
2022-02-08,2.1523
2022-02-09,2.1473
2022-02-10,2.2102
2022-02-11,2.1085
2022-02-14,2.1167
2022-02-15,2.1467
2022-02-16,2.1359
2022-02-17,2.0937
2022-02-18,2.0506
2022-02-21,.
2022-02-22,2.0438
2022-02-23,2.0668
2022-02-24,2.0431
2022-02-25,2.0507
2022-02-28,1.9284
2022-03-01,1.7965
2022-03-02,1.8917
2022-03-03,1.8927
2022-03-04,1.7791
2022-03-07,1.7788
2022-03-08,1.8314
2022-03-09,1.8867
2022-03-10,1.9352
2022-03-11,1.9575
2022-03-14,2.0735
2022-03-15,2.1010
2022-03-16,2.1460
2022-03-17,2.1580
2022-03-18,2.1076
2022-03-21,2.2256
2022-03-22,2.2843
2022-03-23,2.2508
2022-03-24,2.2576
2022-03-25,2.3850
2022-03-28,2.3739
2022-03-29,2.3041
2022-03-30,2.2259
2022-03-31,2.1715
2022-04-01,2.2091
2022-04-04,2.2208
2022-04-05,2.3164
2022-04-06,2.3828
2022-04-07,2.4481
2022-04-08,2.5311
2022-04-11,2.6012
2022-04-12,2.5688
2022-04-13,2.5736
2022-04-14,2.6973
2022-04-15,.
2022-04-18,2.7522
2022-04-19,2.8451
2022-04-20,2.8054
2022-04-21,2.8412
2022-04-22,2.8268
2022-04-25,2.7333
2022-04-26,2.6657
2022-04-27,2.6864
2022-04-28,2.7234
2022-04-29,2.7694
2022-05-02,2.8492
2022-05-03,2.8535
2022-05-04,2.8140
2022-05-05,2.9073
2022-05-06,2.9989
2022-05-09,2.9654
2022-05-10,2.9259
2022-05-11,2.8777
2022-05-12,2.8028
2022-05-13,2.8624
2022-05-16,2.8294
2022-05-17,2.9038
2022-05-18,2.8438
2022-05-19,2.7925
2022-05-20,2.7393
2022-05-23,2.7945
2022-05-24,2.7213
2022-05-25,2.6911
2022-05-26,2.6952
2022-05-27,2.7058
2022-05-30,.
2022-05-31,2.7957
2022-06-01,2.8920
2022-06-02,2.8934
2022-06-03,2.9155
2022-06-06,2.9893
2022-06-07,2.9604
2022-06-08,2.9807
2022-06-09,2.9909
2022-06-10,3.0900
2022-06-13,3.2993
2022-06-14,3.3541
2022-06-15,3.2027
2022-06-16,3.1192
2022-06-17,3.0982
2022-06-20,.
2022-06-21,3.1294
2022-06-22,3.0056
2022-06-23,2.9218
2022-06-24,2.9335
2022-06-27,2.9934
2022-06-28,3.0117
2022-06-29,2.9437
2022-06-30,2.8330
2022-07-01,2.7045
2022-07-04,.
2022-07-05,2.6494
2022-07-06,2.7222
2022-07-07,2.7937
2022-07-08,2.8719
2022-07-11,2.8096
2022-07-12,2.7548
2022-07-13,2.7133
2022-07-14,2.7267
2022-07-15,2.7116
2022-07-18,2.7275
2022-07-19,2.7773
2022-07-20,2.8123
2022-07-21,2.6944
2022-07-22,2.5748
2022-07-25,2.5818
2022-07-26,2.5801
2022-07-27,2.5455
2022-07-28,2.4551
2022-07-29,2.4370
2022-08-01,2.3793
2022-08-02,2.4820
2022-08-03,2.4789
2022-08-04,2.4095
2022-08-05,2.5141
2022-08-08,2.4687
2022-08-09,2.4702
2022-08-10,2.4475
2022-08-11,2.5110
2022-08-12,2.5123
2022-08-15,2.4713
2022-08-16,2.4868
2022-08-17,2.5516
2022-08-18,2.5566
2022-08-19,2.6490
2022-08-22,2.7269
2022-08-23,2.7687
2022-08-24,2.8349
2022-08-25,2.7953
2022-08-26,2.8090
2022-08-29,2.8672
2022-08-30,2.8801
2022-08-31,2.9084
2022-09-01,3.0094
2022-09-02,2.9915
2022-09-05,.
2022-09-06,3.1005
2022-09-07,3.0825
2022-09-08,3.0973
2022-09-09,3.1239
2022-09-12,3.1478
2022-09-13,3.1886
2022-09-14,3.1641
2022-09-15,3.1784
2022-09-16,3.1495
2022-09-19,3.1648
2022-09-20,3.2258
2022-09-21,3.1915
2022-09-22,3.3218
2022-09-23,3.3290
2022-09-26,3.4707
2022-09-27,3.5671
2022-09-28,3.3900
2022-09-29,3.3940
2022-09-30,3.4509
2022-10-03,3.3298
2022-10-04,3.2485
2022-10-05,3.3505
2022-10-06,3.4354
2022-10-07,3.4948
2022-10-10,.
2022-10-11,3.5514
2022-10-12,3.5511
2022-10-13,3.6068
2022-10-14,3.6370
2022-10-17,3.6479
2022-10-18,3.6386
2022-10-19,3.7443
2022-10-20,3.8482
2022-10-21,3.8559
2022-10-24,3.9153
2022-10-25,3.8438
2022-10-26,3.7793
2022-10-27,3.7197
2022-10-28,3.7735
2022-10-31,3.8359
2022-11-01,3.8408
2022-11-02,3.8360
2022-11-03,3.8574
2022-11-04,3.8630
2022-11-07,3.9100
2022-11-08,3.8485
2022-11-09,3.8292
2022-11-10,3.5643
2022-11-11,.
2022-11-14,3.5512
2022-11-15,3.4861
2022-11-16,3.3659
2022-11-17,3.3993
2022-11-18,3.4335
2022-11-21,3.4567
2022-11-22,3.3796
2022-11-23,3.2955
2022-11-24,.
2022-11-25,3.2418
2022-11-28,3.2383
2022-11-29,3.2758
2022-11-30,3.2162
2022-12-01,3.0916
2022-12-02,3.0535
2022-12-05,3.1260
2022-12-06,3.0638
2022-12-07,2.9621
2022-12-08,2.9988
2022-12-09,3.0588
2022-12-12,3.1030
2022-12-13,3.0121
2022-12-14,2.9861
2022-12-15,2.9525
2022-12-16,2.9649
2022-12-19,3.0540
2022-12-20,3.1759
2022-12-21,3.2195
2022-12-22,3.2395
2022-12-23,3.3069
2022-12-26,.
2022-12-27,3.4084
2022-12-28,3.4662
2022-12-29,3.4573
2022-12-30,3.4884
2023-01-02,.
2023-01-03,3.4222
2023-01-04,3.3197
2023-01-05,3.3070
2023-01-06,3.1602
2023-01-09,3.1160
2023-01-10,3.1726
2023-01-11,3.1440
2023-01-12,3.0450
2023-01-13,3.0599
2023-01-16,.
2023-01-17,3.0873
2023-01-18,2.9638
2023-01-19,2.9653
2023-01-20,3.0279
2023-01-23,3.0764
2023-01-24,3.0436
2023-01-25,3.0229
2023-01-26,3.0433
2023-01-27,3.0696
2023-01-30,3.1019
2023-01-31,3.0860
2023-02-01,2.9757
2023-02-02,2.9561
2023-02-03,3.0599
2023-02-06,3.1445
2023-02-07,3.1774
2023-02-08,3.1612
2023-02-09,3.1813
2023-02-10,3.2408
2023-02-13,3.2327
2023-02-14,3.2658
2023-02-15,3.3419
2023-02-16,3.3549
2023-02-17,3.3294
2023-02-20,.
2023-02-21,3.4244
2023-02-22,3.4757
2023-02-23,3.4588
2023-02-24,3.5199
2023-02-27,3.5073
2023-02-28,3.4962
2023-03-01,3.5616
2023-03-02,3.6275
2023-03-03,3.5693
2023-03-06,3.5267
2023-03-07,3.5181
2023-03-08,3.4934
2023-03-09,3.4119
2023-03-10,3.2125
2023-03-13,3.0806
2023-03-14,3.1915
2023-03-15,3.1488
2023-03-16,3.2371
2023-03-17,3.1307
2023-03-20,3.2224
2023-03-21,3.3398
2023-03-22,3.2481
2023-03-23,3.1575
2023-03-24,3.1742
2023-03-27,3.3204
2023-03-28,3.3631
2023-03-29,3.3828
2023-03-30,3.3636
2023-03-31,3.2950
2023-04-03,3.2236
2023-04-04,3.1393
2023-04-05,3.1008
2023-04-06,3.0954
2023-04-07,3.1640
2023-04-10,3.1874
2023-04-11,3.1993
2023-04-12,3.1688
2023-04-13,3.2082
2023-04-14,3.2824
2023-04-17,3.3576
2023-04-18,3.3542
2023-04-19,3.3602
2023-04-20,3.3069
2023-04-21,3.3219
2023-04-24,3.2833
2023-04-25,3.1818
2023-04-26,3.2036
2023-04-27,3.3022
2023-04-28,3.2442
2023-05-01,3.3297
2023-05-02,3.2224
2023-05-03,3.1567
2023-05-04,3.1367
2023-05-05,3.2209
2023-05-08,3.3055
2023-05-09,3.3336
2023-05-10,3.2704
2023-05-11,3.2286
2023-05-12,3.2771
2023-05-15,3.3096
2023-05-16,3.3527
2023-05-17,3.3844
2023-05-18,3.4493
2023-05-19,3.4945
2023-05-22,3.5104
2023-05-23,3.4928
2023-05-24,3.4929
2023-05-25,3.5642
2023-05-26,3.5478
2023-05-29,.
2023-05-30,3.4392
2023-05-31,3.3545
2023-06-01,3.3078
2023-06-02,3.3715
2023-06-05,3.3698
2023-06-06,3.3690
2023-06-07,3.4406
2023-06-08,3.3941
2023-06-09,3.3965
2023-06-12,3.3713
2023-06-13,3.4357
2023-06-14,3.4294
2023-06-15,3.3202
2023-06-16,3.3203
2023-06-19,.
2023-06-20,3.2807
2023-06-21,3.2472
2023-06-22,3.2859
2023-06-23,3.2581
2023-06-26,3.2341
2023-06-27,3.2514
2023-06-28,3.1996
2023-06-29,3.3377
2023-06-30,3.3324
2023-07-03,3.3619
2023-07-04,.
2023-07-05,3.4255
2023-07-06,3.5361
2023-07-07,3.5758
2023-07-10,3.5327
2023-07-11,3.5185
2023-07-12,3.4041
2023-07-13,3.3037
2023-07-14,3.3341
2023-07-17,3.3218
2023-07-18,3.2998
2023-07-19,3.2524
2023-07-20,3.3159
2023-07-21,3.3275
2023-07-24,3.3665
2023-07-25,3.4154
2023-07-26,3.3951
2023-07-27,3.5019
2023-07-28,3.4817
2023-07-31,3.4941
2023-08-01,3.5675
2023-08-02,3.5947
2023-08-03,3.6856
2023-08-04,3.6081
2023-08-07,3.6321
2023-08-08,3.5935
2023-08-09,3.5863
2023-08-10,3.6599
2023-08-11,3.7472
2023-08-14,3.7792
2023-08-15,3.8057
2023-08-16,3.8619
2023-08-17,3.9025
2023-08-18,3.8872
2023-08-21,3.9536
2023-08-22,4.0094
2023-08-23,3.8807
2023-08-24,3.8674
2023-08-25,3.8730
2023-08-28,3.8293
2023-08-29,3.7429
2023-08-30,3.7385
2023-08-31,3.7162
2023-09-01,3.7828
2023-09-04,.
2023-09-05,3.8627
2023-09-06,3.9460
2023-09-07,3.9040
2023-09-08,3.8909
2023-09-11,3.9030
2023-09-12,3.8918
2023-09-13,3.8706
2023-09-14,3.8895
2023-09-15,3.9608
2023-09-18,3.9795
2023-09-19,4.0138
2023-09-20,4.0077
2023-09-21,4.1181
2023-09-22,4.1214
2023-09-25,4.2095
2023-09-26,4.2582
2023-09-27,4.3322
2023-09-28,4.3355
2023-09-29,4.3472
2023-10-02,4.4434
2023-10-03,4.5704
2023-10-04,4.5545
2023-10-05,4.5555
2023-10-06,4.6014
2023-10-09,.
2023-10-10,4.5308
2023-10-11,4.4588
2023-10-12,4.5480
2023-10-13,4.5147
2023-10-16,4.5706
2023-10-17,4.6848
2023-10-18,4.7551
2023-10-19,4.8443
2023-10-20,4.8402
2023-10-23,4.7976
2023-10-24,4.7809
2023-10-25,4.8677
2023-10-26,4.8205
2023-10-27,4.7960
2023-10-30,4.8248
2023-10-31,4.8365
2023-11-01,4.7391
2023-11-02,4.6446
2023-11-03,4.5177
2023-11-06,4.5644
2023-11-07,4.5009
2023-11-08,4.4399
2023-11-09,4.5260
2023-11-10,4.5291
2023-11-13,4.5319
2023-11-14,4.3536
2023-11-15,4.3854
2023-11-16,4.3302
2023-11-17,4.3049
2023-11-20,4.2725
2023-11-21,4.2486
2023-11-22,4.2459
2023-11-23,.
2023-11-24,4.3086
2023-11-27,4.2398
2023-11-28,4.1844
2023-11-29,4.1316
2023-11-30,4.2043
2023-12-01,4.1124
2023-12-04,4.1574
2023-12-05,4.0901
2023-12-06,4.0250
2023-12-07,4.0101
2023-12-08,4.0787
2023-12-11,4.0910
2023-12-12,4.0558
2023-12-13,3.9134
2023-12-14,3.8026
2023-12-15,3.7711
2023-12-18,3.7901
2023-12-19,3.7897
2023-12-20,3.7364
2023-12-21,3.7521
2023-12-22,3.7728
2023-12-25,.
2023-12-26,3.7858
2023-12-27,3.7005
2023-12-28,3.7168
2023-12-29,3.7547
2024-01-01,.
2024-01-02,3.8240
2024-01-03,3.8156
2024-01-04,3.8771
2024-01-05,3.9408
2024-01-08,3.9285
2024-01-09,3.9330
2024-01-10,3.9520
2024-01-11,3.9173
2024-01-12,3.8988
2024-01-15,.
2024-01-16,4.0094
2024-01-17,4.0791
2024-01-18,4.1208
2024-01-19,4.1430
2024-01-22,4.1013
2024-01-23,4.1185
2024-01-24,4.1556
2024-01-25,4.1316
2024-01-26,4.1480
2024-01-29,4.0831
2024-01-30,4.0644
2024-01-31,3.9848
2024-02-01,3.8613
2024-02-02,3.9689
2024-02-05,4.0903
2024-02-06,4.0482
2024-02-07,4.0510
2024-02-08,4.1078
2024-02-09,4.1340
2024-02-12,4.1315
2024-02-13,4.2454
2024-02-14,4.2256
2024-02-15,4.1964
2024-02-16,4.2296
2024-02-19,.
2024-02-20,4.2115
2024-02-21,4.2462
2024-02-22,4.2575
2024-02-23,4.1934
2024-02-26,4.1821
2024-02-27,4.1890
2024-02-28,4.1552
2024-02-29,4.1320
2024-03-01,4.0711
2024-03-04,4.0881
2024-03-05,4.0181
2024-03-06,3.9706
2024-03-07,3.9324
2024-03-08,3.9207
2024-03-11,3.9247
2024-03-12,3.9734
2024-03-13,4.0041
2024-03-14,4.0953
2024-03-15,4.1310
2024-03-18,4.1598
2024-03-19,4.1353
2024-03-20,4.1129
2024-03-21,4.1175
2024-03-22,4.0729
2024-03-25,4.0903
2024-03-26,4.0832
2024-03-27,4.0447
2024-03-28,4.0342
2024-03-29,.
2024-04-01,4.1203
2024-04-02,4.1666
2024-04-03,4.1795
2024-04-04,4.1552
2024-04-05,4.2094
2024-04-08,4.2439
2024-04-09,4.2022
2024-04-10,4.3401
2024-04-11,4.3597
2024-04-12,4.3149
2024-04-15,4.3981
2024-04-16,4.4580
2024-04-17,4.4077
2024-04-18,4.4431
2024-04-19,4.4330
2024-04-22,4.4297
2024-04-23,4.4149
2024-04-24,4.4529
2024-04-25,4.5103
2024-04-26,4.4956
2024-04-29,4.4520
2024-04-30,4.4822
2024-05-01,4.4299
2024-05-02,4.3813
2024-05-03,4.3156
2024-05-06,4.2941
2024-05-07,4.2688
2024-05-08,4.2869
2024-05-09,4.2677
2024-05-10,4.2981
2024-05-13,4.2905
2024-05-14,4.2615
2024-05-15,4.1792
2024-05-16,4.1894
2024-05-17,4.2104
2024-05-20,4.2267
2024-05-21,4.2054
2024-05-22,4.2028
2024-05-23,4.2542
2024-05-24,4.2599
2024-05-27,.
