DATE,THREEFF1
2021-01-12,0.1588
2021-01-13,0.1429
2021-01-14,0.1474
2021-01-15,0.1272
2021-01-18,.
2021-01-19,0.1176
2021-01-20,0.1054
2021-01-21,0.1072
2021-01-22,0.1007
2021-01-25,0.0871
2021-01-26,0.0869
2021-01-27,0.0891
2021-01-28,0.0994
2021-01-29,0.1102
2021-02-01,0.0977
2021-02-02,0.1043
2021-02-03,0.1088
2021-02-04,0.1047
2021-02-05,0.1009
2021-02-08,0.1038
2021-02-09,0.1018
2021-02-10,0.0893
2021-02-11,0.0896
2021-02-12,0.1005
2021-02-15,.
2021-02-16,0.1319
2021-02-17,0.1176
2021-02-18,0.1067
2021-02-19,0.1136
2021-02-22,0.1137
2021-02-23,0.1046
2021-02-24,0.1100
2021-02-25,0.1992
2021-02-26,0.1741
2021-03-01,0.1482
2021-03-02,0.1229
2021-03-03,0.1441
2021-03-04,0.1650
2021-03-05,0.1686
2021-03-08,0.1860
2021-03-09,0.1740
2021-03-10,0.1572
2021-03-11,0.1473
2021-03-12,0.1748
2021-03-15,0.1657
2021-03-16,0.1538
2021-03-17,0.1331
2021-03-18,0.1505
2021-03-19,0.1572
2021-03-22,0.1390
2021-03-23,0.1162
2021-03-24,0.1045
2021-03-25,0.1058
2021-03-26,0.1197
2021-03-29,0.1364
2021-03-30,0.1394
2021-03-31,0.1491
2021-04-01,0.1410
2021-04-02,0.1748
2021-04-05,0.1688
2021-04-06,0.1402
2021-04-07,0.1355
2021-04-08,0.1212
2021-04-09,0.1363
2021-04-12,0.1536
2021-04-13,0.1381
2021-04-14,0.1417
2021-04-15,0.1189
2021-04-16,0.1369
2021-04-19,0.1451
2021-04-20,0.1335
2021-04-21,0.1251
2021-04-22,0.1281
2021-04-23,0.1408
2021-04-26,0.1535
2021-04-27,0.1696
2021-04-28,0.1658
2021-04-29,0.1639
2021-04-30,0.1582
2021-05-03,0.1451
2021-05-04,0.1358
2021-05-05,0.1251
2021-05-06,0.1265
2021-05-07,0.1182
2021-05-10,0.1241
2021-05-11,0.1301
2021-05-12,0.1543
2021-05-13,0.1415
2021-05-14,0.1290
2021-05-17,0.1303
2021-05-18,0.1259
2021-05-19,0.1409
2021-05-20,0.1224
2021-05-21,0.1248
2021-05-24,0.1194
2021-05-25,0.1047
2021-05-26,0.1057
2021-05-27,0.1176
2021-05-28,0.1083
2021-05-31,.
2021-06-01,0.1204
2021-06-02,0.1131
2021-06-03,0.1341
2021-06-04,0.1149
2021-06-07,0.1198
2021-06-08,0.1120
2021-06-09,0.1073
2021-06-10,0.1007
2021-06-11,0.1186
2021-06-14,0.1421
2021-06-15,0.1500
2021-06-16,0.2027
2021-06-17,0.2152
2021-06-18,0.2342
2021-06-21,0.2589
2021-06-22,0.2500
2021-06-23,0.2580
2021-06-24,0.2718
2021-06-25,0.2899
2021-06-28,0.2742
2021-06-29,0.2739
2021-06-30,0.2653
2021-07-01,0.2776
2021-07-02,0.2656
2021-07-05,.
2021-07-06,0.2388
2021-07-07,0.2270
2021-07-08,0.2087
2021-07-09,0.2370
2021-07-12,0.2532
2021-07-13,0.2796
2021-07-14,0.2597
2021-07-15,0.2458
2021-07-16,0.2524
2021-07-19,0.2179
2021-07-20,0.2164
2021-07-21,0.2349
2021-07-22,0.2286
2021-07-23,0.2352
2021-07-26,0.2377
2021-07-27,0.2229
2021-07-28,0.2277
2021-07-29,0.2317
2021-07-30,0.2156
2021-08-02,0.1946
2021-08-03,0.1889
2021-08-04,0.1976
2021-08-05,0.2307
2021-08-06,0.2628
2021-08-09,0.2766
2021-08-10,0.2953
2021-08-11,0.2867
2021-08-12,0.2929
2021-08-13,0.2736
2021-08-16,0.2534
2021-08-17,0.2606
2021-08-18,0.2695
2021-08-19,0.2708
2021-08-20,0.2828
2021-08-23,0.2840
2021-08-24,0.2969
2021-08-25,0.3036
2021-08-26,0.3062
2021-08-27,0.2818
2021-08-30,0.2617
2021-08-31,0.2627
2021-09-01,0.2612
2021-09-02,0.2601
2021-09-03,0.2641
2021-09-06,.
2021-09-07,0.2820
2021-09-08,0.2746
2021-09-09,0.2639
2021-09-10,0.2783
2021-09-13,0.2728
2021-09-14,0.2607
2021-09-15,0.2712
2021-09-16,0.2894
2021-09-17,0.3080
2021-09-20,0.2894
2021-09-21,0.2898
2021-09-22,0.3004
2021-09-23,0.3472
2021-09-24,0.3755
2021-09-27,0.3879
2021-09-28,0.3995
2021-09-29,0.3870
2021-09-30,0.3657
2021-10-01,0.3335
2021-10-04,0.3364
2021-10-05,0.3532
2021-10-06,0.3582
2021-10-07,0.3789
2021-10-08,0.3970
2021-10-11,.
2021-10-12,0.4112
2021-10-13,0.4254
2021-10-14,0.4159
2021-10-15,0.4651
2021-10-18,0.4953
2021-10-19,0.5075
2021-10-20,0.4927
2021-10-21,0.5399
2021-10-22,0.5589
2021-10-25,0.5490
2021-10-26,0.5538
2021-10-27,0.5509
2021-10-28,0.5725
2021-10-29,0.5747
2021-11-01,0.6001
2021-11-02,0.5733
2021-11-03,0.5944
2021-11-04,0.5443
2021-11-05,0.5074
2021-11-08,0.5534
2021-11-09,0.5324
2021-11-10,0.6229
2021-11-11,.
2021-11-12,0.6572
2021-11-15,0.6789
2021-11-16,0.6849
2021-11-17,0.6706
2021-11-18,0.6597
2021-11-19,0.6622
2021-11-22,0.7344
2021-11-23,0.7522
2021-11-24,0.7644
2021-11-25,.
2021-11-26,0.6667
2021-11-29,0.6621
2021-11-30,0.6507
2021-12-01,0.6805
2021-12-02,0.7316
2021-12-03,0.7180
2021-12-06,0.7768
2021-12-07,0.8397
2021-12-08,0.8565
2021-12-09,0.8614
2021-12-10,0.8595
2021-12-13,0.8385
2021-12-14,0.8544
2021-12-15,0.8843
2021-12-16,0.8466
2021-12-17,0.8445
2021-12-20,0.8411
2021-12-21,0.8761
2021-12-22,0.8733
2021-12-23,0.9032
2021-12-24,.
2021-12-27,0.9215
2021-12-28,0.9269
2021-12-29,0.9433
2021-12-30,0.9314
2021-12-31,0.9238
2022-01-03,0.9829
2022-01-04,0.9808
2022-01-05,1.0176
2022-01-06,1.0612
2022-01-07,1.0833
2022-01-10,1.1144
2022-01-11,1.1113
2022-01-12,1.1135
2022-01-13,1.0973
2022-01-14,1.1642
2022-01-17,.
2022-01-18,1.2468
2022-01-19,1.2486
2022-01-20,1.2584
2022-01-21,1.2166
2022-01-24,1.1985
2022-01-25,1.2196
2022-01-26,1.2986
2022-01-27,1.3480
2022-01-28,1.3490
2022-01-31,1.3751
2022-02-01,1.3896
2022-02-02,1.3796
2022-02-03,1.4146
2022-02-04,1.5332
2022-02-07,1.5532
2022-02-08,1.5961
2022-02-09,1.6174
2022-02-10,1.7971
2022-02-11,1.7684
2022-02-14,1.8421
2022-02-15,1.8672
2022-02-16,1.8341
2022-02-17,1.7881
2022-02-18,1.7656
2022-02-21,.
2022-02-22,1.8141
2022-02-23,1.8515
2022-02-24,1.8211
2022-02-25,1.8492
2022-02-28,1.7484
2022-03-01,1.6167
2022-03-02,1.7423
2022-03-03,1.7821
2022-03-04,1.7425
2022-03-07,1.7956
2022-03-08,1.8783
2022-03-09,1.9484
2022-03-10,2.0015
2022-03-11,2.0435
2022-03-14,2.1613
2022-03-15,2.1850
2022-03-16,2.2556
2022-03-17,2.2687
2022-03-18,2.2847
2022-03-21,2.4518
2022-03-22,2.5305
2022-03-23,2.5129
2022-03-24,2.5344
2022-03-25,2.6745
2022-03-28,2.7321
2022-03-29,2.7334
2022-03-30,2.7085
2022-03-31,2.6928
2022-04-01,2.8078
2022-04-04,2.8496
2022-04-05,2.9326
2022-04-06,2.9557
2022-04-07,2.9452
2022-04-08,2.9837
2022-04-11,2.9901
2022-04-12,2.8754
2022-04-13,2.8196
2022-04-14,2.8899
2022-04-15,.
2022-04-18,2.8950
2022-04-19,2.9766
2022-04-20,2.9743
2022-04-21,3.0444
2022-04-22,3.0770
2022-04-25,3.0316
2022-04-26,2.9672
2022-04-27,2.9761
2022-04-28,3.0159
2022-04-29,3.0855
2022-05-02,3.1494
2022-05-03,3.1769
2022-05-04,3.1144
2022-05-05,3.1465
2022-05-06,3.1781
2022-05-09,3.0849
2022-05-10,3.0478
2022-05-11,3.0319
2022-05-12,2.9622
2022-05-13,3.0008
2022-05-16,2.9691
2022-05-17,3.0523
2022-05-18,3.0242
2022-05-19,2.9780
2022-05-20,2.9352
2022-05-23,2.9813
2022-05-24,2.8812
2022-05-25,2.8500
2022-05-26,2.8182
2022-05-27,2.8148
2022-05-30,.
2022-05-31,2.8779
2022-06-01,2.9755
2022-06-02,2.9906
2022-06-03,3.0217
2022-06-06,3.0921
2022-06-07,3.0916
2022-06-08,3.1247
2022-06-09,3.1674
2022-06-10,3.3660
2022-06-13,3.7019
2022-06-14,3.8573
2022-06-15,3.7041
2022-06-16,3.6252
2022-06-17,3.6314
2022-06-20,.
2022-06-21,3.6787
2022-06-22,3.5748
2022-06-23,3.4952
2022-06-24,3.4982
2022-06-27,3.5512
2022-06-28,3.5592
2022-06-29,3.5006
2022-06-30,3.3863
2022-07-01,3.2741
2022-07-04,.
2022-07-05,3.2328
2022-07-06,3.3271
2022-07-07,3.3988
2022-07-08,3.4864
2022-07-11,3.4584
2022-07-12,3.4209
2022-07-13,3.4651
2022-07-14,3.4834
2022-07-15,3.4702
2022-07-18,3.4795
2022-07-19,3.5236
2022-07-20,3.5524
2022-07-21,3.4188
2022-07-22,3.2879
2022-07-25,3.2895
2022-07-26,3.2876
2022-07-27,3.2305
2022-07-28,3.1253
2022-07-29,3.1174
2022-08-01,3.1035
2022-08-02,3.2385
2022-08-03,3.2841
2022-08-04,3.2452
2022-08-05,3.4157
2022-08-08,3.4343
2022-08-09,3.4837
2022-08-10,3.4622
2022-08-11,3.4741
2022-08-12,3.4797
2022-08-15,3.4407
2022-08-16,3.4599
2022-08-17,3.5172
2022-08-18,3.4990
2022-08-19,3.5374
2022-08-22,3.5916
2022-08-23,3.5846
2022-08-24,3.6350
2022-08-25,3.6035
2022-08-26,3.6240
2022-08-29,3.6726
2022-08-30,3.6941
2022-08-31,3.7039
2022-09-01,3.7632
2022-09-02,3.7010
2022-09-05,.
2022-09-06,3.7696
2022-09-07,3.7370
2022-09-08,3.7567
2022-09-09,3.8192
2022-09-12,3.8515
2022-09-13,3.9872
2022-09-14,4.0464
2022-09-15,4.1229
2022-09-16,4.1363
2022-09-19,4.2132
2022-09-20,4.2676
2022-09-21,4.3051
2022-09-22,4.4171
2022-09-23,4.4923
2022-09-26,4.6510
2022-09-27,4.7143
2022-09-28,4.5342
2022-09-29,4.5419
2022-09-30,4.5990
2022-10-03,4.5183
2022-10-04,4.4731
2022-10-05,4.5380
2022-10-06,4.6034
2022-10-07,4.6743
2022-10-10,.
2022-10-11,4.7128
2022-10-12,4.6864
2022-10-13,4.7868
2022-10-14,4.8342
2022-10-17,4.8239
2022-10-18,4.7850
2022-10-19,4.8592
2022-10-20,4.9269
2022-10-21,4.8455
2022-10-24,4.8315
2022-10-25,4.7504
2022-10-26,4.6966
2022-10-27,4.6024
2022-10-28,4.6587
2022-10-31,4.7293
2022-11-01,4.7541
2022-11-02,4.8008
2022-11-03,4.8780
2022-11-04,4.8805
2022-11-07,4.9326
2022-11-08,4.8920
2022-11-09,4.8534
2022-11-10,4.5863
2022-11-11,.
2022-11-14,4.5804
2022-11-15,4.5243
2022-11-16,4.4661
2022-11-17,4.5322
2022-11-18,4.6018
2022-11-21,4.6596
2022-11-22,4.6336
2022-11-23,4.6184
2022-11-24,.
2022-11-25,4.5944
2022-11-28,4.6063
2022-11-29,4.6254
2022-11-30,4.5501
2022-12-01,4.4263
2022-12-02,4.4071
2022-12-05,4.5020
2022-12-06,4.4733
2022-12-07,4.3969
2022-12-08,4.4349
2022-12-09,4.4725
2022-12-12,4.5205
2022-12-13,4.4086
2022-12-14,4.3713
2022-12-15,4.3586
2022-12-16,4.3339
2022-12-19,4.3793
2022-12-20,4.4175
2022-12-21,4.4019
2022-12-22,4.3960
2022-12-23,4.4382
2022-12-26,.
2022-12-27,4.5101
2022-12-28,4.5226
2022-12-29,4.5108
2022-12-30,4.5575
2023-01-02,.
2023-01-03,4.5291
2023-01-04,4.4755
2023-01-05,4.5158
2023-01-06,4.3788
2023-01-09,4.3197
2023-01-10,4.3382
2023-01-11,4.2943
2023-01-12,4.1964
2023-01-13,4.2293
2023-01-16,.
2023-01-17,4.2270
2023-01-18,4.1138
2023-01-19,4.1220
2023-01-20,4.1694
2023-01-23,4.2168
2023-01-24,4.2055
2023-01-25,4.2026
2023-01-26,4.2286
2023-01-27,4.2562
2023-01-30,4.2953
2023-01-31,4.2711
2023-02-01,4.1628
2023-02-02,4.1380
2023-02-03,4.2826
2023-02-06,4.4219
2023-02-07,4.4862
2023-02-08,4.4920
2023-02-09,4.5353
2023-02-10,4.5761
2023-02-13,4.5963
2023-02-14,4.6665
2023-02-15,4.7208
2023-02-16,4.7288
2023-02-17,4.7128
2023-02-20,.
2023-02-21,4.7985
2023-02-22,4.8310
2023-02-23,4.8070
2023-02-24,4.8735
2023-02-27,4.8731
2023-02-28,4.8809
2023-03-01,4.9562
2023-03-02,4.9995
2023-03-03,4.9705
2023-03-06,4.9690
2023-03-07,5.0653
2023-03-08,5.1254
2023-03-09,5.0486
2023-03-10,4.8127
2023-03-13,4.3799
2023-03-14,4.3699
2023-03-15,4.1421
2023-03-16,4.2275
2023-03-17,4.0016
2023-03-20,4.0313
2023-03-21,4.1883
2023-03-22,4.0894
2023-03-23,3.8986
2023-03-24,3.8349
2023-03-27,3.9745
2023-03-28,4.0377
2023-03-29,4.0822
2023-03-30,4.1023
2023-03-31,4.0687
2023-04-03,4.0079
2023-04-04,3.8860
2023-04-05,3.8183
2023-04-06,3.8214
2023-04-07,3.9248
2023-04-10,3.9661
2023-04-11,3.9881
2023-04-12,3.9407
2023-04-13,3.9431
2023-04-14,4.0257
2023-04-17,4.1062
2023-04-18,4.1257
2023-04-19,4.1698
2023-04-20,4.1090
2023-04-21,4.1174
2023-04-24,4.0767
2023-04-25,3.9181
2023-04-26,3.9045
2023-04-27,4.0146
2023-04-28,3.9966
2023-05-01,4.0795
2023-05-02,3.9551
2023-05-03,3.8663
2023-05-04,3.7518
2023-05-05,3.8181
2023-05-08,3.8881
2023-05-09,3.9105
2023-05-10,3.8195
2023-05-11,3.7862
2023-05-12,3.8470
2023-05-15,3.8747
2023-05-16,3.9324
2023-05-17,3.9984
2023-05-18,4.1136
2023-05-19,4.1744
2023-05-22,4.2112
2023-05-23,4.2219
2023-05-24,4.2721
2023-05-25,4.4099
2023-05-26,4.4739
2023-05-29,.
2023-05-30,4.4314
2023-05-31,4.3670
2023-06-01,4.3137
2023-06-02,4.4113
2023-06-05,4.4165
2023-06-06,4.4418
2023-06-07,4.5026
2023-06-08,4.4786
2023-06-09,4.5244
2023-06-12,4.5274
2023-06-13,4.6165
2023-06-14,4.6839
2023-06-15,4.6162
2023-06-16,4.6666
2023-06-19,.
2023-06-20,4.6743
2023-06-21,4.6773
2023-06-22,4.7407
2023-06-23,4.7312
2023-06-26,4.7171
2023-06-27,4.7658
2023-06-28,4.7461
2023-06-29,4.8753
2023-06-30,4.8995
2023-07-03,4.9603
2023-07-04,.
2023-07-05,4.9950
2023-07-06,5.0632
2023-07-07,5.0448
2023-07-10,4.9620
2023-07-11,4.9392
2023-07-12,4.8115
2023-07-13,4.6729
2023-07-14,4.7209
2023-07-17,4.7178
2023-07-18,4.7134
2023-07-19,4.7050
2023-07-20,4.7716
2023-07-21,4.7957
2023-07-24,4.8371
2023-07-25,4.8815
2023-07-26,4.8513
2023-07-27,4.9287
2023-07-28,4.8993
2023-07-31,4.8883
2023-08-01,4.9237
2023-08-02,4.9077
2023-08-03,4.9269
2023-08-04,4.8183
2023-08-07,4.7943
2023-08-08,4.7467
2023-08-09,4.7546
2023-08-10,4.7971
2023-08-11,4.8603
2023-08-14,4.9112
2023-08-15,4.9214
2023-08-16,4.9573
2023-08-17,4.9525
2023-08-18,4.9205
2023-08-21,4.9658
2023-08-22,5.0042
2023-08-23,4.9214
2023-08-24,4.9454
2023-08-25,4.9870
2023-08-28,4.9756
2023-08-29,4.8905
2023-08-30,4.8766
2023-08-31,4.8461
2023-09-01,4.8616
2023-09-04,.
2023-09-05,4.9224
2023-09-06,4.9896
2023-09-07,4.9463
2023-09-08,4.9472
2023-09-11,4.9555
2023-09-12,4.9660
2023-09-13,4.9541
2023-09-14,4.9723
2023-09-15,5.0066
2023-09-18,5.0221
2023-09-19,5.0607
2023-09-20,5.0781
2023-09-21,5.1226
2023-09-22,5.0979
2023-09-25,5.1121
2023-09-26,5.1077
2023-09-27,5.1422
2023-09-28,5.0967
2023-09-29,5.0655
2023-10-02,5.1104
2023-10-03,5.1595
2023-10-04,5.0852
2023-10-05,5.0370
2023-10-06,5.0536
2023-10-09,.
2023-10-10,4.9633
2023-10-11,4.9296
2023-10-12,4.9995
2023-10-13,4.9826
2023-10-16,5.0211
2023-10-17,5.1225
2023-10-18,5.1615
2023-10-19,5.1601
2023-10-20,5.0902
2023-10-23,5.0380
2023-10-24,5.0361
2023-10-25,5.0886
2023-10-26,5.0328
2023-10-27,4.9896
2023-10-30,4.9980
2023-10-31,5.0120
2023-11-01,4.9158
2023-11-02,4.8906
2023-11-03,4.7785
2023-11-06,4.8348
2023-11-07,4.8134
2023-11-08,4.8150
2023-11-09,4.9129
2023-11-10,4.9472
2023-11-13,4.9610
2023-11-14,4.7858
2023-11-15,4.8202
2023-11-16,4.7662
2023-11-17,4.7768
2023-11-20,4.7839
2023-11-21,4.7723
2023-11-22,4.7907
2023-11-23,.
2023-11-24,4.8409
2023-11-27,4.7880
2023-11-28,4.7034
2023-11-29,4.6129
2023-11-30,4.6434
2023-12-01,4.5131
2023-12-04,4.5422
2023-12-05,4.4828
2023-12-06,4.4657
2023-12-07,4.4558
2023-12-08,4.5475
2023-12-11,4.5766
2023-12-12,4.5789
2023-12-13,4.4070
2023-12-14,4.2858
2023-12-15,4.2827
2023-12-18,4.2990
2023-12-19,4.2893
2023-12-20,4.2279
2023-12-21,4.2076
2023-12-22,4.1870
2023-12-25,.
2023-12-26,4.1801
2023-12-27,4.1148
2023-12-28,4.1361
2023-12-29,4.1286
2024-01-01,.
2024-01-02,4.1775
2024-01-03,4.1718
2024-01-04,4.2167
2024-01-05,4.2436
2024-01-08,4.2111
2024-01-09,4.2053
2024-01-10,4.2066
2024-01-11,4.1376
2024-01-12,4.0331
2024-01-15,.
2024-01-16,4.0719
2024-01-17,4.1418
2024-01-18,4.1651
2024-01-19,4.1997
2024-01-22,4.1852
2024-01-23,4.1940
2024-01-24,4.2205
2024-01-25,4.1749
2024-01-26,4.1868
2024-01-29,4.1370
2024-01-30,4.1578
2024-01-31,4.0997
2024-02-01,4.0154
2024-02-02,4.1502
2024-02-05,4.2720
2024-02-06,4.2393
2024-02-07,4.2465
2024-02-08,4.2895
2024-02-09,4.3148
2024-02-12,4.3143
2024-02-13,4.4569
2024-02-14,4.4445
2024-02-15,4.4276
2024-02-16,4.4822
2024-02-19,.
2024-02-20,4.4654
2024-02-21,4.4942
2024-02-22,4.5359
2024-02-23,4.5227
2024-02-26,4.5519
2024-02-27,4.5751
2024-02-28,4.5448
2024-02-29,4.5337
2024-03-01,4.4568
2024-03-04,4.4847
2024-03-05,4.4375
2024-03-06,4.4310
2024-03-07,4.4006
2024-03-08,4.3812
2024-03-11,4.3979
2024-03-12,4.4587
2024-03-13,4.4943
2024-03-14,4.5683
2024-03-15,4.6060
2024-03-18,4.6320
2024-03-19,4.6078
2024-03-20,4.5455
2024-03-21,4.5416
2024-03-22,4.4979
2024-03-25,4.5098
2024-03-26,4.5128
2024-03-27,4.4894
2024-03-28,4.5173
2024-03-29,.
2024-04-01,4.6036
2024-04-02,4.6205
2024-04-03,4.6075
2024-04-04,4.5757
2024-04-05,4.6331
2024-04-08,4.6793
2024-04-09,4.6545
2024-04-10,4.8313
2024-04-11,4.8642
2024-04-12,4.8271
2024-04-15,4.8800
2024-04-16,4.9182
2024-04-17,4.8809
2024-04-18,4.9142
2024-04-19,4.9100
2024-04-22,4.9068
2024-04-23,4.8802
2024-04-24,4.8854
2024-04-25,4.9342
2024-04-26,4.9358
2024-04-29,4.9140
2024-04-30,4.9643
2024-05-01,4.9204
2024-05-02,4.8603
2024-05-03,4.7792
2024-05-06,4.7635
2024-05-07,4.7544
2024-05-08,4.7669
2024-05-09,4.7447
2024-05-10,4.7761
2024-05-13,4.7750
2024-05-14,4.7462
2024-05-15,4.6662
2024-05-16,4.6862
2024-05-17,4.7127
2024-05-20,4.7336
2024-05-21,4.7253
2024-05-22,4.7507
2024-05-23,4.8102
2024-05-24,4.8330
2024-05-27,.
