DATE,THREEFF4
2020-03-26,0.6801
2020-03-27,0.5853
2020-03-30,0.5397
2020-03-31,0.5212
2020-04-01,0.4654
2020-04-02,0.4620
2020-04-03,0.4569
2020-04-06,0.4960
2020-04-07,0.5464
2020-04-08,0.5632
2020-04-09,0.5265
2020-04-10,.
2020-04-13,0.5441
2020-04-14,0.5385
2020-04-15,0.4504
2020-04-16,0.4247
2020-04-17,0.4460
2020-04-20,0.4305
2020-04-21,0.4003
2020-04-22,0.4228
2020-04-23,0.4190
2020-04-24,0.4131
2020-04-27,0.4540
2020-04-28,0.4285
2020-04-29,0.4199
2020-04-30,0.4292
2020-05-01,0.4334
2020-05-04,0.4265
2020-05-05,0.4349
2020-05-06,0.4688
2020-05-07,0.4051
2020-05-08,0.4326
2020-05-11,0.4658
2020-05-12,0.4500
2020-05-13,0.4171
2020-05-14,0.3977
2020-05-15,0.4035
2020-05-18,0.4681
2020-05-19,0.4621
2020-05-20,0.4487
2020-05-21,0.4458
2020-05-22,0.4272
2020-05-25,.
2020-05-26,0.4442
2020-05-27,0.4365
2020-05-28,0.4447
2020-05-29,0.4099
2020-06-01,0.4069
2020-06-02,0.4197
2020-06-03,0.4839
2020-06-04,0.5346
2020-06-05,0.6197
2020-06-08,0.6281
2020-06-09,0.5926
2020-06-10,0.5184
2020-06-11,0.4505
2020-06-12,0.4513
2020-06-15,0.4499
2020-06-16,0.4733
2020-06-17,0.4699
2020-06-18,0.4517
2020-06-19,0.4443
2020-06-22,0.4462
2020-06-23,0.4474
2020-06-24,0.4278
2020-06-25,0.4253
2020-06-26,0.3946
2020-06-29,0.3742
2020-06-30,0.3822
2020-07-01,0.4071
2020-07-02,0.4017
2020-07-03,.
2020-07-06,0.4125
2020-07-07,0.3874
2020-07-08,0.3869
2020-07-09,0.3589
2020-07-10,0.3756
2020-07-13,0.3714
2020-07-14,0.3597
2020-07-15,0.3610
2020-07-16,0.3534
2020-07-17,0.3612
2020-07-20,0.3577
2020-07-21,0.3431
2020-07-22,0.3366
2020-07-23,0.3285
2020-07-24,0.3273
2020-07-27,0.3434
2020-07-28,0.3206
2020-07-29,0.3079
2020-07-30,0.2820
2020-07-31,0.2687
2020-08-03,0.2724
2020-08-04,0.2440
2020-08-05,0.2602
2020-08-06,0.2579
2020-08-07,0.2763
2020-08-10,0.2906
2020-08-11,0.3338
2020-08-12,0.3761
2020-08-13,0.4110
2020-08-14,0.4143
2020-08-17,0.4022
2020-08-18,0.3884
2020-08-19,0.3906
2020-08-20,0.3718
2020-08-21,0.3631
2020-08-24,0.3700
2020-08-25,0.3923
2020-08-26,0.4013
2020-08-27,0.4380
2020-08-28,0.4374
2020-08-31,0.4278
2020-09-01,0.3990
2020-09-02,0.3820
2020-09-03,0.3527
2020-09-04,0.4092
2020-09-07,.
2020-09-08,0.3996
2020-09-09,0.4043
2020-09-10,0.3898
2020-09-11,0.3793
2020-09-14,0.3816
2020-09-15,0.3823
2020-09-16,0.3916
2020-09-17,0.3941
2020-09-18,0.4037
2020-09-21,0.3924
2020-09-22,0.3849
2020-09-23,0.3859
2020-09-24,0.3823
2020-09-25,0.3733
2020-09-28,0.3718
2020-09-29,0.3633
2020-09-30,0.3830
2020-10-01,0.3851
2020-10-02,0.4005
2020-10-05,0.4603
2020-10-06,0.4641
2020-10-07,0.4988
2020-10-08,0.4876
2020-10-09,0.4992
2020-10-12,.
2020-10-13,0.4665
2020-10-14,0.4507
2020-10-15,0.4568
2020-10-16,0.4648
2020-10-19,0.4823
2020-10-20,0.5072
2020-10-21,0.5296
2020-10-22,0.5683
2020-10-23,0.5709
2020-10-26,0.5469
2020-10-27,0.5244
2020-10-28,0.5182
2020-10-29,0.5565
2020-10-30,0.5899
2020-11-02,0.5920
2020-11-03,0.6135
2020-11-04,0.5399
2020-11-05,0.5237
2020-11-06,0.5471
2020-11-09,0.6413
2020-11-10,0.6878
2020-11-11,.
2020-11-12,0.6320
2020-11-13,0.6284
2020-11-16,0.6347
2020-11-17,0.6078
2020-11-18,0.6125
2020-11-19,0.5981
2020-11-20,0.5809
2020-11-23,0.5902
2020-11-24,0.6055
2020-11-25,0.6080
2020-11-26,.
2020-11-27,0.5851
2020-11-30,0.5778
2020-12-01,0.6333
2020-12-02,0.6628
2020-12-03,0.6538
2020-12-04,0.6817
2020-12-07,0.6633
2020-12-08,0.6497
2020-12-09,0.6644
2020-12-10,0.6455
2020-12-11,0.6237
2020-12-14,0.6184
2020-12-15,0.6315
2020-12-16,0.6354
2020-12-17,0.6489
2020-12-18,0.6594
2020-12-21,0.6647
2020-12-22,0.6480
2020-12-23,0.6665
2020-12-24,0.6576
2020-12-25,.
2020-12-28,0.6549
2020-12-29,0.6553
2020-12-30,0.6496
2020-12-31,0.6425
2021-01-01,.
2021-01-04,0.6353
2021-01-05,0.6546
2021-01-06,0.7238
2021-01-07,0.7753
2021-01-08,0.8249
2021-01-11,0.8589
2021-01-12,0.8695
2021-01-13,0.8457
2021-01-14,0.8671
2021-01-15,0.8430
2021-01-18,.
2021-01-19,0.8318
2021-01-20,0.8264
2021-01-21,0.8384
2021-01-22,0.8280
2021-01-25,0.7927
2021-01-26,0.7832
2021-01-27,0.7701
2021-01-28,0.7847
2021-01-29,0.8208
2021-02-01,0.8106
2021-02-02,0.8311
2021-02-03,0.8589
2021-02-04,0.8717
2021-02-05,0.8948
2021-02-08,0.9090
2021-02-09,0.9094
2021-02-10,0.8866
2021-02-11,0.8873
2021-02-12,0.9229
2021-02-15,.
2021-02-16,1.0075
2021-02-17,1.0335
2021-02-18,1.0432
2021-02-19,1.0868
2021-02-22,1.1210
2021-02-23,1.1298
2021-02-24,1.1532
2021-02-25,1.3215
2021-02-26,1.3058
2021-03-01,1.2888
2021-03-02,1.2560
2021-03-03,1.2955
2021-03-04,1.3616
2021-03-05,1.3964
2021-03-08,1.4476
2021-03-09,1.4302
2021-03-10,1.4020
2021-03-11,1.3949
2021-03-12,1.4714
2021-03-15,1.4821
2021-03-16,1.4841
2021-03-17,1.4797
2021-03-18,1.5449
2021-03-19,1.5930
2021-03-22,1.5750
2021-03-23,1.5317
2021-03-24,1.5062
2021-03-25,1.5042
2021-03-26,1.5349
2021-03-29,1.5834
2021-03-30,1.6057
2021-03-31,1.6301
2021-04-01,1.6071
2021-04-02,1.6392
2021-04-05,1.6349
2021-04-06,1.5834
2021-04-07,1.5723
2021-04-08,1.5374
2021-04-09,1.5510
2021-04-12,1.5674
2021-04-13,1.5303
2021-04-14,1.5306
2021-04-15,1.4679
2021-04-16,1.4737
2021-04-19,1.4862
2021-04-20,1.4608
2021-04-21,1.4470
2021-04-22,1.4411
2021-04-23,1.4548
2021-04-26,1.4618
2021-04-27,1.4970
2021-04-28,1.5029
2021-04-29,1.5160
2021-04-30,1.5199
2021-05-03,1.5023
2021-05-04,1.4850
2021-05-05,1.4612
2021-05-06,1.4528
2021-05-07,1.4464
2021-05-10,1.4636
2021-05-11,1.4815
2021-05-12,1.5391
2021-05-13,1.5344
2021-05-14,1.5172
2021-05-17,1.5195
2021-05-18,1.5150
2021-05-19,1.5478
2021-05-20,1.5177
2021-05-21,1.5143
2021-05-24,1.4971
2021-05-25,1.4553
2021-05-26,1.4492
2021-05-27,1.4699
2021-05-28,1.4541
2021-05-31,.
2021-06-01,1.4762
2021-06-02,1.4666
2021-06-03,1.4968
2021-06-04,1.4513
2021-06-07,1.4431
2021-06-08,1.4132
2021-06-09,1.3761
2021-06-10,1.3364
2021-06-11,1.3396
2021-06-14,1.3685
2021-06-15,1.3783
2021-06-16,1.4475
2021-06-17,1.4391
2021-06-18,1.4000
2021-06-21,1.4079
2021-06-22,1.3893
2021-06-23,1.3995
2021-06-24,1.4027
2021-06-25,1.4319
2021-06-28,1.4040
2021-06-29,1.3955
2021-06-30,1.3671
2021-07-01,1.3774
2021-07-02,1.3487
2021-07-05,.
2021-07-06,1.2866
2021-07-07,1.2380
2021-07-08,1.1911
2021-07-09,1.2266
2021-07-12,1.2439
2021-07-13,1.2811
2021-07-14,1.2471
2021-07-15,1.2019
2021-07-16,1.1931
2021-07-19,1.0988
2021-07-20,1.0820
2021-07-21,1.1267
2021-07-22,1.1153
2021-07-23,1.1315
2021-07-26,1.1375
2021-07-27,1.1098
2021-07-28,1.1087
2021-07-29,1.1221
2021-07-30,1.0988
2021-08-02,1.0557
2021-08-03,1.0338
2021-08-04,1.0325
2021-08-05,1.0700
2021-08-06,1.1331
2021-08-09,1.1687
2021-08-10,1.2056
2021-08-11,1.2074
2021-08-12,1.2276
2021-08-13,1.1881
2021-08-16,1.1459
2021-08-17,1.1413
2021-08-18,1.1438
2021-08-19,1.1284
2021-08-20,1.1363
2021-08-23,1.1273
2021-08-24,1.1511
2021-08-25,1.1953
2021-08-26,1.2107
2021-08-27,1.1861
2021-08-30,1.1615
2021-08-31,1.1654
2021-09-01,1.1669
2021-09-02,1.1607
2021-09-03,1.1768
2021-09-06,.
2021-09-07,1.2183
2021-09-08,1.2079
2021-09-09,1.1820
2021-09-10,1.2054
2021-09-13,1.1971
2021-09-14,1.1643
2021-09-15,1.1735
2021-09-16,1.2057
2021-09-17,1.2438
2021-09-20,1.2089
2021-09-21,1.2095
2021-09-22,1.2140
2021-09-23,1.2884
2021-09-24,1.3486
2021-09-27,1.3852
2021-09-28,1.4359
2021-09-29,1.4537
2021-09-30,1.4418
2021-10-01,1.4024
2021-10-04,1.4040
2021-10-05,1.4387
2021-10-06,1.4464
2021-10-07,1.4854
2021-10-08,1.5237
2021-10-11,.
2021-10-12,1.5305
2021-10-13,1.5225
2021-10-14,1.4858
2021-10-15,1.5332
2021-10-18,1.5536
2021-10-19,1.5869
2021-10-20,1.5952
2021-10-21,1.6442
2021-10-22,1.6396
2021-10-25,1.6150
2021-10-26,1.6021
2021-10-27,1.5465
2021-10-28,1.5569
2021-10-29,1.5523
2021-11-01,1.5719
2021-11-02,1.5367
2021-11-03,1.5627
2021-11-04,1.4987
2021-11-05,1.4257
2021-11-08,1.4660
2021-11-09,1.4241
2021-11-10,1.5227
2021-11-11,.
2021-11-12,1.5590
2021-11-15,1.5989
2021-11-16,1.6172
2021-11-17,1.6015
2021-11-18,1.5833
2021-11-19,1.5592
2021-11-22,1.6348
2021-11-23,1.6696
2021-11-24,1.6728
2021-11-25,.
2021-11-26,1.5250
2021-11-29,1.5102
2021-11-30,1.4562
2021-12-01,1.4470
2021-12-02,1.4627
2021-12-03,1.3897
2021-12-06,1.4299
2021-12-07,1.4780
2021-12-08,1.4966
2021-12-09,1.4872
2021-12-10,1.4796
2021-12-13,1.4365
2021-12-14,1.4429
2021-12-15,1.4687
2021-12-16,1.4241
2021-12-17,1.4048
2021-12-20,1.3973
2021-12-21,1.4426
2021-12-22,1.4446
2021-12-23,1.4726
2021-12-24,.
2021-12-27,1.4732
2021-12-28,1.4700
2021-12-29,1.5125
2021-12-30,1.5013
2021-12-31,1.4936
2022-01-03,1.5901
2022-01-04,1.6285
2022-01-05,1.6870
2022-01-06,1.7342
2022-01-07,1.7767
2022-01-10,1.8034
2022-01-11,1.7901
2022-01-12,1.7769
2022-01-13,1.7415
2022-01-14,1.8040
2022-01-17,.
2022-01-18,1.8911
2022-01-19,1.8807
2022-01-20,1.8722
2022-01-21,1.8027
2022-01-24,1.7798
2022-01-25,1.8005
2022-01-26,1.8769
2022-01-27,1.8725
2022-01-28,1.8258
2022-01-31,1.8179
2022-02-01,1.8190
2022-02-02,1.7948
2022-02-03,1.8255
2022-02-04,1.9310
2022-02-07,1.9323
2022-02-08,1.9674
2022-02-09,1.9721
2022-02-10,2.0760
2022-02-11,1.9855
2022-02-14,2.0130
2022-02-15,2.0472
2022-02-16,2.0301
2022-02-17,1.9831
2022-02-18,1.9428
2022-02-21,.
2022-02-22,1.9513
2022-02-23,1.9835
2022-02-24,1.9592
2022-02-25,1.9755
2022-02-28,1.8423
2022-03-01,1.6943
2022-03-02,1.8121
2022-03-03,1.8255
2022-03-04,1.7241
2022-03-07,1.7397
2022-03-08,1.8120
2022-03-09,1.8810
2022-03-10,1.9396
2022-03-11,1.9729
2022-03-14,2.1022
2022-03-15,2.1312
2022-03-16,2.1930
2022-03-17,2.2119
2022-03-18,2.1800
2022-03-21,2.3252
2022-03-22,2.3992
2022-03-23,2.3689
2022-03-24,2.3821
2022-03-25,2.5305
2022-03-28,2.5384
2022-03-29,2.4853
2022-03-30,2.4168
2022-03-31,2.3707
2022-04-01,2.4423
2022-04-04,2.4604
2022-04-05,2.5640
2022-04-06,2.6230
2022-04-07,2.6695
2022-04-08,2.7457
2022-04-11,2.7963
2022-04-12,2.7276
2022-04-13,2.7084
2022-04-14,2.8254
2022-04-15,.
2022-04-18,2.8651
2022-04-19,2.9646
2022-04-20,2.9317
2022-04-21,2.9842
2022-04-22,2.9843
2022-04-25,2.8872
2022-04-26,2.8112
2022-04-27,2.8311
2022-04-28,2.8754
2022-04-29,2.9362
2022-05-02,3.0178
2022-05-03,3.0305
2022-05-04,2.9784
2022-05-05,3.0662
2022-05-06,3.1504
2022-05-09,3.0868
2022-05-10,3.0397
2022-05-11,2.9939
2022-05-12,2.9064
2022-05-13,2.9608
2022-05-16,2.9153
2022-05-17,2.9992
2022-05-18,2.9423
2022-05-19,2.8858
2022-05-20,2.8298
2022-05-23,2.8858
2022-05-24,2.7924
2022-05-25,2.7556
2022-05-26,2.7461
2022-05-27,2.7514
2022-05-30,.
2022-05-31,2.8372
2022-06-01,2.9455
2022-06-02,2.9510
2022-06-03,2.9768
2022-06-06,3.0546
2022-06-07,3.0287
2022-06-08,3.0538
2022-06-09,3.0749
2022-06-10,3.2153
2022-06-13,3.4758
2022-06-14,3.5556
2022-06-15,3.3801
2022-06-16,3.2927
2022-06-17,3.2789
2022-06-20,.
2022-06-21,3.3107
2022-06-22,3.1758
2022-06-23,3.0784
2022-06-24,3.0812
2022-06-27,3.1377
2022-06-28,3.1504
2022-06-29,3.0738
2022-06-30,2.9470
2022-07-01,2.8049
2022-07-04,.
2022-07-05,2.7341
2022-07-06,2.8176
2022-07-07,2.8947
2022-07-08,2.9837
2022-07-11,2.9113
2022-07-12,2.8463
2022-07-13,2.8119
2022-07-14,2.8215
2022-07-15,2.8030
2022-07-18,2.8089
2022-07-19,2.8565
2022-07-20,2.8922
2022-07-21,2.7540
2022-07-22,2.6123
2022-07-25,2.6076
2022-07-26,2.6044
2022-07-27,2.5621
2022-07-28,2.4569
2022-07-29,2.4401
2022-08-01,2.3828
2022-08-02,2.5082
2022-08-03,2.5235
2022-08-04,2.4579
2022-08-05,2.5969
2022-08-08,2.5625
2022-08-09,2.5787
2022-08-10,2.5543
2022-08-11,2.6119
2022-08-12,2.6150
2022-08-15,2.5646
2022-08-16,2.5821
2022-08-17,2.6538
2022-08-18,2.6517
2022-08-19,2.7359
2022-08-22,2.8093
2022-08-23,2.8378
2022-08-24,2.9036
2022-08-25,2.8585
2022-08-26,2.8745
2022-08-29,2.9290
2022-08-30,2.9429
2022-08-31,2.9668
2022-09-01,3.0655
2022-09-02,3.0296
2022-09-05,.
2022-09-06,3.1328
2022-09-07,3.1023
2022-09-08,3.1173
2022-09-09,3.1562
2022-09-12,3.1790
2022-09-13,3.2459
2022-09-14,3.2441
2022-09-15,3.2825
2022-09-16,3.2664
2022-09-19,3.2968
2022-09-20,3.3615
2022-09-21,3.3492
2022-09-22,3.4951
2022-09-23,3.5352
2022-09-26,3.6988
2022-09-27,3.7993
2022-09-28,3.5962
2022-09-29,3.6014
2022-09-30,3.6671
2022-10-03,3.5370
2022-10-04,3.4533
2022-10-05,3.5533
2022-10-06,3.6421
2022-10-07,3.7143
2022-10-10,.
2022-10-11,3.7603
2022-10-12,3.7437
2022-10-13,3.8121
2022-10-14,3.8474
2022-10-17,3.8404
2022-10-18,3.8094
2022-10-19,3.9110
2022-10-20,4.0129
2022-10-21,3.9890
2022-10-24,4.0213
2022-10-25,3.9318
2022-10-26,3.8607
2022-10-27,3.7781
2022-10-28,3.8346
2022-10-31,3.9004
2022-11-01,3.9090
2022-11-02,3.9217
2022-11-03,3.9669
2022-11-04,3.9752
2022-11-07,4.0263
2022-11-08,3.9626
2022-11-09,3.9322
2022-11-10,3.6296
2022-11-11,.
2022-11-14,3.6106
2022-11-15,3.5368
2022-11-16,3.4189
2022-11-17,3.4671
2022-11-18,3.5169
2022-11-21,3.5507
2022-11-22,3.4796
2022-11-23,3.4069
2022-11-24,.
2022-11-25,3.3556
2022-11-28,3.3523
2022-11-29,3.3878
2022-11-30,3.3136
2022-12-01,3.1733
2022-12-02,3.1357
2022-12-05,3.2220
2022-12-06,3.1616
2022-12-07,3.0569
2022-12-08,3.1018
2022-12-09,3.1631
2022-12-12,3.2096
2022-12-13,3.0993
2022-12-14,3.0661
2022-12-15,3.0353
2022-12-16,3.0376
2022-12-19,3.1200
2022-12-20,3.2290
2022-12-21,3.2597
2022-12-22,3.2739
2022-12-23,3.3421
2022-12-26,.
2022-12-27,3.4408
2022-12-28,3.4881
2022-12-29,3.4760
2022-12-30,3.5175
2023-01-02,.
2023-01-03,3.4507
2023-01-04,3.3473
2023-01-05,3.3443
2023-01-06,3.1762
2023-01-09,3.1134
2023-01-10,3.1582
2023-01-11,3.1166
2023-01-12,3.0062
2023-01-13,3.0297
2023-01-16,.
2023-01-17,3.0468
2023-01-18,2.9081
2023-01-19,2.9096
2023-01-20,2.9738
2023-01-23,3.0276
2023-01-24,2.9975
2023-01-25,2.9812
2023-01-26,3.0078
2023-01-27,3.0382
2023-01-30,3.0774
2023-01-31,3.0568
2023-02-01,2.9325
2023-02-02,2.9090
2023-02-03,3.0400
2023-02-06,3.1552
2023-02-07,3.2057
2023-02-08,3.1967
2023-02-09,3.2271
2023-02-10,3.2879
2023-02-13,3.2856
2023-02-14,3.3364
2023-02-15,3.4159
2023-02-16,3.4293
2023-02-17,3.4029
2023-02-20,.
2023-02-21,3.5050
2023-02-22,3.5546
2023-02-23,3.5332
2023-02-24,3.6049
2023-02-27,3.5925
2023-02-28,3.5863
2023-03-01,3.6639
2023-03-02,3.7321
2023-03-03,3.6772
2023-03-06,3.6424
2023-03-07,3.6617
2023-03-08,3.6598
2023-03-09,3.5678
2023-03-10,3.3311
2023-03-13,3.0885
2023-03-14,3.1697
2023-03-15,3.0638
2023-03-16,3.1594
2023-03-17,3.0080
2023-03-20,3.0807
2023-03-21,3.2200
2023-03-22,3.1079
2023-03-23,2.9713
2023-03-24,2.9619
2023-03-27,3.1155
2023-03-28,3.1714
2023-03-29,3.2030
2023-03-30,3.1887
2023-03-31,3.1238
2023-04-03,3.0426
2023-04-04,2.9331
2023-04-05,2.8775
2023-04-06,2.8674
2023-04-07,2.9529
2023-04-10,2.9782
2023-04-11,2.9941
2023-04-12,2.9531
2023-04-13,2.9816
2023-04-14,3.0645
2023-04-17,3.1464
2023-04-18,3.1486
2023-04-19,3.1690
2023-04-20,3.1091
2023-04-21,3.1245
2023-04-24,3.0775
2023-04-25,2.9432
2023-04-26,2.9526
2023-04-27,3.0653
2023-04-28,3.0151
2023-05-01,3.1053
2023-05-02,2.9765
2023-05-03,2.8898
2023-05-04,2.8304
2023-05-05,2.9147
2023-05-08,3.0020
2023-05-09,3.0303
2023-05-10,2.9500
2023-05-11,2.9065
2023-05-12,2.9646
2023-05-15,2.9987
2023-05-16,3.0512
2023-05-17,3.0978
2023-05-18,3.1865
2023-05-19,3.2451
2023-05-22,3.2650
2023-05-23,3.2555
2023-05-24,3.2721
2023-05-25,3.3772
2023-05-26,3.3925
2023-05-29,.
2023-05-30,3.2867
2023-05-31,3.1964
2023-06-01,3.1408
2023-06-02,3.2246
2023-06-05,3.2282
2023-06-06,3.2401
2023-06-07,3.3219
2023-06-08,3.2824
2023-06-09,3.3048
2023-06-12,3.2877
2023-06-13,3.3737
2023-06-14,3.3970
2023-06-15,3.2920
2023-06-16,3.3119
2023-06-19,.
2023-06-20,3.2814
2023-06-21,3.2547
2023-06-22,3.3077
2023-06-23,3.2826
2023-06-26,3.2537
2023-06-27,3.2838
2023-06-28,3.2365
2023-06-29,3.3896
2023-06-30,3.3967
2023-07-03,3.4412
2023-07-04,.
2023-07-05,3.5052
2023-07-06,3.6166
2023-07-07,3.6429
2023-07-10,3.5777
2023-07-11,3.5562
2023-07-12,3.4192
2023-07-13,3.2886
2023-07-14,3.3265
2023-07-17,3.3139
2023-07-18,3.2949
2023-07-19,3.2542
2023-07-20,3.3279
2023-07-21,3.3459
2023-07-24,3.3910
2023-07-25,3.4452
2023-07-26,3.4187
2023-07-27,3.5308
2023-07-28,3.5056
2023-07-31,3.5116
2023-08-01,3.5818
2023-08-02,3.5986
2023-08-03,3.6771
2023-08-04,3.5769
2023-08-07,3.5837
2023-08-08,3.5333
2023-08-09,3.5293
2023-08-10,3.6022
2023-08-11,3.6945
2023-08-14,3.7382
2023-08-15,3.7637
2023-08-16,3.8216
2023-08-17,3.8530
2023-08-18,3.8305
2023-08-21,3.8967
2023-08-22,3.9533
2023-08-23,3.8232
2023-08-24,3.8193
2023-08-25,3.8366
2023-08-28,3.7972
2023-08-29,3.6994
2023-08-30,3.6907
2023-08-31,3.6624
2023-09-01,3.7211
2023-09-04,.
2023-09-05,3.8043
2023-09-06,3.8936
2023-09-07,3.8473
2023-09-08,3.8381
2023-09-11,3.8500
2023-09-12,3.8445
2023-09-13,3.8240
2023-09-14,3.8464
2023-09-15,3.9145
2023-09-18,3.9349
2023-09-19,3.9763
2023-09-20,3.9777
2023-09-21,4.0807
2023-09-22,4.0751
2023-09-25,4.1478
2023-09-26,4.1835
2023-09-27,4.2529
2023-09-28,4.2395
2023-09-29,4.2368
2023-10-02,4.3259
2023-10-03,4.4424
2023-10-04,4.4034
2023-10-05,4.3860
2023-10-06,4.4255
2023-10-09,.
2023-10-10,4.3371
2023-10-11,4.2676
2023-10-12,4.3605
2023-10-13,4.3282
2023-10-16,4.3863
2023-10-17,4.5128
2023-10-18,4.5850
2023-10-19,4.6574
2023-10-20,4.6309
2023-10-23,4.5772
2023-10-24,4.5622
2023-10-25,4.6483
2023-10-26,4.5914
2023-10-27,4.5556
2023-10-30,4.5796
2023-10-31,4.5925
2023-11-01,4.4820
2023-11-02,4.3998
2023-11-03,4.2616
2023-11-06,4.3174
2023-11-07,4.2604
2023-11-08,4.2132
2023-11-09,4.3169
2023-11-10,4.3343
2023-11-13,4.3424
2023-11-14,4.1421
2023-11-15,4.1793
2023-11-16,4.1174
2023-11-17,4.1016
2023-11-20,4.0774
2023-11-21,4.0543
2023-11-22,4.0584
2023-11-23,.
2023-11-24,4.1243
2023-11-27,4.0513
2023-11-28,3.9775
2023-11-29,3.9037
2023-11-30,3.9710
2023-12-01,3.8535
2023-12-04,3.8960
2023-12-05,3.8214
2023-12-06,3.7631
2023-12-07,3.7486
2023-12-08,3.8355
2023-12-11,3.8559
2023-12-12,3.8294
2023-12-13,3.6585
2023-12-14,3.5279
2023-12-15,3.4993
2023-12-18,3.5178
2023-12-19,3.5144
2023-12-20,3.4500
2023-12-21,3.4557
2023-12-22,3.4636
2023-12-25,.
2023-12-26,3.4710
2023-12-27,3.3807
2023-12-28,3.3999
2023-12-29,3.4295
2024-01-01,.
2024-01-02,3.5018
2024-01-03,3.4923
2024-01-04,3.5564
2024-01-05,3.6170
2024-01-08,3.5957
2024-01-09,3.5972
2024-01-10,3.6128
2024-01-11,3.5609
2024-01-12,3.5104
2024-01-15,.
2024-01-16,3.6095
2024-01-17,3.6872
2024-01-18,3.7288
2024-01-19,3.7593
2024-01-22,3.7217
2024-01-23,3.7389
2024-01-24,3.7777
2024-01-25,3.7439
2024-01-26,3.7614
2024-01-29,3.6924
2024-01-30,3.6846
2024-01-31,3.6007
2024-02-01,3.4736
2024-02-02,3.6038
2024-02-05,3.7432
2024-02-06,3.6999
2024-02-07,3.7052
2024-02-08,3.7656
2024-02-09,3.7951
2024-02-12,3.7934
2024-02-13,3.9326
2024-02-14,3.9147
2024-02-15,3.8866
2024-02-16,3.9326
2024-02-19,.
2024-02-20,3.9129
2024-02-21,3.9506
2024-02-22,3.9744
2024-02-23,3.9197
2024-02-26,3.9224
2024-02-27,3.9380
2024-02-28,3.9027
2024-02-29,3.8809
2024-03-01,3.8069
2024-03-04,3.8288
2024-03-05,3.7570
2024-03-06,3.7167
2024-03-07,3.6755
2024-03-08,3.6588
2024-03-11,3.6671
2024-03-12,3.7262
2024-03-13,3.7636
2024-03-14,3.8626
2024-03-15,3.9058
2024-03-18,3.9393
2024-03-19,3.9121
2024-03-20,3.8729
2024-03-21,3.8742
2024-03-22,3.8236
2024-03-25,3.8410
2024-03-26,3.8367
2024-03-27,3.7983
2024-03-28,3.7992
2024-03-29,.
2024-04-01,3.8983
2024-04-02,3.9433
2024-04-03,3.9500
2024-04-04,3.9205
2024-04-05,3.9828
2024-04-08,4.0270
2024-04-09,3.9866
2024-04-10,4.1570
2024-04-11,4.1865
2024-04-12,4.1400
2024-04-15,4.2247
2024-04-16,4.2863
2024-04-17,4.2344
2024-04-18,4.2742
2024-04-19,4.2649
2024-04-22,4.2626
2024-04-23,4.2409
2024-04-24,4.2712
2024-04-25,4.3328
2024-04-26,4.3221
2024-04-29,4.2806
2024-04-30,4.3224
2024-05-01,4.2658
2024-05-02,4.2059
2024-05-03,4.1240
2024-05-06,4.0998
2024-05-07,4.0756
2024-05-08,4.0937
2024-05-09,4.0706
2024-05-10,4.1046
2024-05-13,4.0984
2024-05-14,4.0654
2024-05-15,3.9714
2024-05-16,3.9852
2024-05-17,4.0111
2024-05-20,4.0315
2024-05-21,4.0124
2024-05-22,4.0199
2024-05-23,4.0813
2024-05-24,4.0946
2024-05-27,.
