DATE,THREEFF5
2020-04-27,0.6111
2020-04-28,0.5848
2020-04-29,0.5768
2020-04-30,0.5871
2020-05-01,0.5910
2020-05-04,0.5865
2020-05-05,0.5966
2020-05-06,0.6365
2020-05-07,0.5774
2020-05-08,0.6074
2020-05-11,0.6426
2020-05-12,0.6281
2020-05-13,0.5953
2020-05-14,0.5750
2020-05-15,0.5813
2020-05-18,0.6475
2020-05-19,0.6441
2020-05-20,0.6332
2020-05-21,0.6286
2020-05-22,0.6074
2020-05-25,.
2020-05-26,0.6250
2020-05-27,0.6163
2020-05-28,0.6258
2020-05-29,0.5912
2020-06-01,0.5881
2020-06-02,0.6012
2020-06-03,0.6669
2020-06-04,0.7232
2020-06-05,0.8146
2020-06-08,0.8265
2020-06-09,0.7942
2020-06-10,0.7201
2020-06-11,0.6455
2020-06-12,0.6428
2020-06-15,0.6403
2020-06-16,0.6641
2020-06-17,0.6609
2020-06-18,0.6406
2020-06-19,0.6314
2020-06-22,0.6322
2020-06-23,0.6335
2020-06-24,0.6151
2020-06-25,0.6109
2020-06-26,0.5786
2020-06-29,0.5572
2020-06-30,0.5664
2020-07-01,0.5917
2020-07-02,0.5874
2020-07-03,.
2020-07-06,0.5988
2020-07-07,0.5721
2020-07-08,0.5713
2020-07-09,0.5405
2020-07-10,0.5562
2020-07-13,0.5511
2020-07-14,0.5384
2020-07-15,0.5403
2020-07-16,0.5317
2020-07-17,0.5392
2020-07-20,0.5346
2020-07-21,0.5195
2020-07-22,0.5133
2020-07-23,0.5017
2020-07-24,0.4987
2020-07-27,0.5134
2020-07-28,0.4900
2020-07-29,0.4777
2020-07-30,0.4507
2020-07-31,0.4370
2020-08-03,0.4412
2020-08-04,0.4110
2020-08-05,0.4263
2020-08-06,0.4233
2020-08-07,0.4416
2020-08-10,0.4567
2020-08-11,0.5015
2020-08-12,0.5470
2020-08-13,0.5850
2020-08-14,0.5924
2020-08-17,0.5819
2020-08-18,0.5687
2020-08-19,0.5728
2020-08-20,0.5539
2020-08-21,0.5433
2020-08-24,0.5491
2020-08-25,0.5724
2020-08-26,0.5846
2020-08-27,0.6241
2020-08-28,0.6288
2020-08-31,0.6219
2020-09-01,0.5934
2020-09-02,0.5743
2020-09-03,0.5424
2020-09-04,0.5986
2020-09-07,.
2020-09-08,0.5896
2020-09-09,0.5950
2020-09-10,0.5809
2020-09-11,0.5703
2020-09-14,0.5717
2020-09-15,0.5722
2020-09-16,0.5819
2020-09-17,0.5845
2020-09-18,0.5945
2020-09-21,0.5826
2020-09-22,0.5748
2020-09-23,0.5772
2020-09-24,0.5721
2020-09-25,0.5623
2020-09-28,0.5607
2020-09-29,0.5515
2020-09-30,0.5720
2020-10-01,0.5739
2020-10-02,0.5899
2020-10-05,0.6532
2020-10-06,0.6595
2020-10-07,0.6968
2020-10-08,0.6884
2020-10-09,0.7005
2020-10-12,.
2020-10-13,0.6682
2020-10-14,0.6522
2020-10-15,0.6583
2020-10-16,0.6670
2020-10-19,0.6855
2020-10-20,0.7130
2020-10-21,0.7403
2020-10-22,0.7818
2020-10-23,0.7861
2020-10-26,0.7626
2020-10-27,0.7390
2020-10-28,0.7314
2020-10-29,0.7712
2020-10-30,0.8081
2020-11-02,0.8119
2020-11-03,0.8353
2020-11-04,0.7593
2020-11-05,0.7396
2020-11-06,0.7626
2020-11-09,0.8606
2020-11-10,0.9116
2020-11-11,.
2020-11-12,0.8557
2020-11-13,0.8512
2020-11-16,0.8577
2020-11-17,0.8294
2020-11-18,0.8335
2020-11-19,0.8175
2020-11-20,0.7983
2020-11-23,0.8077
2020-11-24,0.8249
2020-11-25,0.8307
2020-11-26,.
2020-11-27,0.8064
2020-11-30,0.7994
2020-12-01,0.8571
2020-12-02,0.8911
2020-12-03,0.8847
2020-12-04,0.9174
2020-12-07,0.9014
2020-12-08,0.8885
2020-12-09,0.9033
2020-12-10,0.8848
2020-12-11,0.8641
2020-12-14,0.8599
2020-12-15,0.8744
2020-12-16,0.8811
2020-12-17,0.8950
2020-12-18,0.9071
2020-12-21,0.9138
2020-12-22,0.8975
2020-12-23,0.9179
2020-12-24,0.9088
2020-12-25,.
2020-12-28,0.9063
2020-12-29,0.9072
2020-12-30,0.9010
2020-12-31,0.8937
2021-01-01,.
2021-01-04,0.8870
2021-01-05,0.9075
2021-01-06,0.9800
2021-01-07,1.0373
2021-01-08,1.0933
2021-01-11,1.1328
2021-01-12,1.1484
2021-01-13,1.1255
2021-01-14,1.1497
2021-01-15,1.1275
2021-01-18,.
2021-01-19,1.1177
2021-01-20,1.1146
2021-01-21,1.1286
2021-01-22,1.1183
2021-01-25,1.0809
2021-01-26,1.0692
2021-01-27,1.0532
2021-01-28,1.0669
2021-01-29,1.1052
2021-02-01,1.0968
2021-02-02,1.1193
2021-02-03,1.1493
2021-02-04,1.1648
2021-02-05,1.1922
2021-02-08,1.2084
2021-02-09,1.2095
2021-02-10,1.1867
2021-02-11,1.1877
2021-02-12,1.2262
2021-02-15,.
2021-02-16,1.3166
2021-02-17,1.3508
2021-02-18,1.3649
2021-02-19,1.4149
2021-02-22,1.4547
2021-02-23,1.4681
2021-02-24,1.4943
2021-02-25,1.6668
2021-02-26,1.6548
2021-03-01,1.6430
2021-03-02,1.6121
2021-03-03,1.6533
2021-03-04,1.7250
2021-03-05,1.7647
2021-03-08,1.8199
2021-03-09,1.8029
2021-03-10,1.7743
2021-03-11,1.7687
2021-03-12,1.8509
2021-03-15,1.8660
2021-03-16,1.8714
2021-03-17,1.8721
2021-03-18,1.9432
2021-03-19,1.9974
2021-03-22,1.9823
2021-03-23,1.9377
2021-03-24,1.9114
2021-03-25,1.9091
2021-03-26,1.9414
2021-03-29,1.9938
2021-03-30,2.0190
2021-03-31,2.0452
2021-04-01,2.0201
2021-04-02,2.0478
2021-04-05,2.0442
2021-04-06,1.9916
2021-04-07,1.9800
2021-04-08,1.9429
2021-04-09,1.9546
2021-04-12,1.9689
2021-04-13,1.9302
2021-04-14,1.9291
2021-04-15,1.8619
2021-04-16,1.8636
2021-04-19,1.8756
2021-04-20,1.8494
2021-04-21,1.8357
2021-04-22,1.8281
2021-04-23,1.8401
2021-04-26,1.8447
2021-04-27,1.8806
2021-04-28,1.8881
2021-04-29,1.9039
2021-04-30,1.9098
2021-05-03,1.8940
2021-05-04,1.8765
2021-05-05,1.8518
2021-05-06,1.8418
2021-05-07,1.8368
2021-05-10,1.8554
2021-05-11,1.8745
2021-05-12,1.9353
2021-05-13,1.9332
2021-05-14,1.9162
2021-05-17,1.9190
2021-05-18,1.9150
2021-05-19,1.9490
2021-05-20,1.9187
2021-05-21,1.9137
2021-05-24,1.8953
2021-05-25,1.8509
2021-05-26,1.8436
2021-05-27,1.8648
2021-05-28,1.8485
2021-05-31,.
2021-06-01,1.8715
2021-06-02,1.8622
2021-06-03,1.8918
2021-06-04,1.8437
2021-06-07,1.8327
2021-06-08,1.7996
2021-06-09,1.7577
2021-06-10,1.7130
2021-06-11,1.7116
2021-06-14,1.7387
2021-06-15,1.7475
2021-06-16,1.8140
2021-06-17,1.7998
2021-06-18,1.7478
2021-06-21,1.7495
2021-06-22,1.7291
2021-06-23,1.7382
2021-06-24,1.7378
2021-06-25,1.7671
2021-06-28,1.7384
2021-06-29,1.7282
2021-06-30,1.6972
2021-07-01,1.7055
2021-07-02,1.6751
2021-07-05,.
2021-07-06,1.6101
2021-07-07,1.5563
2021-07-08,1.5070
2021-07-09,1.5409
2021-07-12,1.5564
2021-07-13,1.5920
2021-07-14,1.5573
2021-07-15,1.5078
2021-07-16,1.4953
2021-07-19,1.3945
2021-07-20,1.3754
2021-07-21,1.4225
2021-07-22,1.4108
2021-07-23,1.4279
2021-07-26,1.4345
2021-07-27,1.4060
2021-07-28,1.4034
2021-07-29,1.4182
2021-07-30,1.3956
2021-08-02,1.3511
2021-08-03,1.3274
2021-08-04,1.3231
2021-08-05,1.3577
2021-08-06,1.4223
2021-08-09,1.4598
2021-08-10,1.4969
2021-08-11,1.5012
2021-08-12,1.5233
2021-08-13,1.4823
2021-08-16,1.4386
2021-08-17,1.4318
2021-08-18,1.4322
2021-08-19,1.4132
2021-08-20,1.4183
2021-08-23,1.4072
2021-08-24,1.4310
2021-08-25,1.4810
2021-08-26,1.4983
2021-08-27,1.4762
2021-08-30,1.4533
2021-08-31,1.4580
2021-09-01,1.4606
2021-09-02,1.4539
2021-09-03,1.4716
2021-09-06,.
2021-09-07,1.5155
2021-09-08,1.5054
2021-09-09,1.4774
2021-09-10,1.5011
2021-09-13,1.4933
2021-09-14,1.4575
2021-09-15,1.4651
2021-09-16,1.4973
2021-09-17,1.5363
2021-09-20,1.5003
2021-09-21,1.5003
2021-09-22,1.5021
2021-09-23,1.5757
2021-09-24,1.6378
2021-09-27,1.6772
2021-09-28,1.7336
2021-09-29,1.7580
2021-09-30,1.7504
2021-10-01,1.7139
2021-10-04,1.7158
2021-10-05,1.7522
2021-10-06,1.7599
2021-10-07,1.8000
2021-10-08,1.8401
2021-10-11,.
2021-10-12,1.8439
2021-10-13,1.8297
2021-10-14,1.7886
2021-10-15,1.8298
2021-10-18,1.8444
2021-10-19,1.8791
2021-10-20,1.8921
2021-10-21,1.9366
2021-10-22,1.9256
2021-10-25,1.8990
2021-10-26,1.8822
2021-10-27,1.8176
2021-10-28,1.8231
2021-10-29,1.8165
2021-11-01,1.8317
2021-11-02,1.7978
2021-11-03,1.8223
2021-11-04,1.7610
2021-11-05,1.6865
2021-11-08,1.7215
2021-11-09,1.6773
2021-11-10,1.7672
2021-11-11,.
2021-11-12,1.7990
2021-11-15,1.8385
2021-11-16,1.8577
2021-11-17,1.8426
2021-11-18,1.8242
2021-11-19,1.7951
2021-11-22,1.8634
2021-11-23,1.8986
2021-11-24,1.8988
2021-11-25,.
2021-11-26,1.7532
2021-11-29,1.7385
2021-11-30,1.6789
2021-12-01,1.6605
2021-12-02,1.6636
2021-12-03,1.5810
2021-12-06,1.6119
2021-12-07,1.6506
2021-12-08,1.6666
2021-12-09,1.6528
2021-12-10,1.6436
2021-12-13,1.5978
2021-12-14,1.6006
2021-12-15,1.6227
2021-12-16,1.5808
2021-12-17,1.5591
2021-12-20,1.5526
2021-12-21,1.5967
2021-12-22,1.5999
2021-12-23,1.6254
2021-12-24,.
2021-12-27,1.6211
2021-12-28,1.6155
2021-12-29,1.6600
2021-12-30,1.6498
2021-12-31,1.6434
2022-01-03,1.7417
2022-01-04,1.7877
2022-01-05,1.8466
2022-01-06,1.8901
2022-01-07,1.9337
2022-01-10,1.9580
2022-01-11,1.9435
2022-01-12,1.9275
2022-01-13,1.8906
2022-01-14,1.9461
2022-01-17,.
2022-01-18,2.0276
2022-01-19,2.0153
2022-01-20,2.0031
2022-01-21,1.9329
2022-01-24,1.9133
2022-01-25,1.9330
2022-01-26,2.0006
2022-01-27,1.9820
2022-01-28,1.9264
2022-01-31,1.9123
2022-02-01,1.9090
2022-02-02,1.8821
2022-02-03,1.9086
2022-02-04,2.0014
2022-02-07,1.9994
2022-02-08,2.0290
2022-02-09,2.0280
2022-02-10,2.1075
2022-02-11,2.0096
2022-02-14,2.0256
2022-02-15,2.0575
2022-02-16,2.0441
2022-02-17,1.9998
2022-02-18,1.9576
2022-02-21,.
2022-02-22,1.9568
2022-02-23,1.9837
2022-02-24,1.9597
2022-02-25,1.9709
2022-02-28,1.8434
2022-03-01,1.7043
2022-03-02,1.8091
2022-03-03,1.8151
2022-03-04,1.7057
2022-03-07,1.7117
2022-03-08,1.7726
2022-03-09,1.8338
2022-03-10,1.8866
2022-03-11,1.9135
2022-03-14,2.0355
2022-03-15,2.0638
2022-03-16,2.1158
2022-03-17,2.1308
2022-03-18,2.0875
2022-03-21,2.2170
2022-03-22,2.2822
2022-03-23,2.2499
2022-03-24,2.2593
2022-03-25,2.3959
2022-03-28,2.3923
2022-03-29,2.3287
2022-03-30,2.2540
2022-03-31,2.2027
2022-04-01,2.2542
2022-04-04,2.2684
2022-04-05,2.3678
2022-04-06,2.4316
2022-04-07,2.4897
2022-04-08,2.5704
2022-04-11,2.6330
2022-04-12,2.5857
2022-04-13,2.5809
2022-04-14,2.7025
2022-04-15,.
2022-04-18,2.7515
2022-04-19,2.8476
2022-04-20,2.8104
2022-04-21,2.8531
2022-04-22,2.8444
2022-04-25,2.7487
2022-04-26,2.6773
2022-04-27,2.6978
2022-04-28,2.7380
2022-04-29,2.7902
2022-05-02,2.8711
2022-05-03,2.8789
2022-05-04,2.8340
2022-05-05,2.9258
2022-05-06,3.0150
2022-05-09,2.9691
2022-05-10,2.9263
2022-05-11,2.8787
2022-05-12,2.7982
2022-05-13,2.8559
2022-05-16,2.8175
2022-05-17,2.8961
2022-05-18,2.8370
2022-05-19,2.7833
2022-05-20,2.7286
2022-05-23,2.7844
2022-05-24,2.7027
2022-05-25,2.6696
2022-05-26,2.6682
2022-05-27,2.6767
2022-05-30,.
2022-05-31,2.7653
2022-06-01,2.8670
2022-06-02,2.8700
2022-06-03,2.8937
2022-06-06,2.9695
2022-06-07,2.9415
2022-06-08,2.9638
2022-06-09,2.9784
2022-06-10,3.0945
2022-06-13,3.3251
2022-06-14,3.3899
2022-06-15,3.2278
2022-06-16,3.1424
2022-06-17,3.1242
2022-06-20,.
2022-06-21,3.1556
2022-06-22,3.0266
2022-06-23,2.9367
2022-06-24,2.9447
2022-06-27,3.0034
2022-06-28,3.0195
2022-06-29,2.9476
2022-06-30,2.8297
2022-07-01,2.6949
2022-07-04,.
2022-07-05,2.6329
2022-07-06,2.7103
2022-07-07,2.7844
2022-07-08,2.8674
2022-07-11,2.8003
2022-07-12,2.7408
2022-07-13,2.7015
2022-07-14,2.7133
2022-07-15,2.6968
2022-07-18,2.7084
2022-07-19,2.7576
2022-07-20,2.7931
2022-07-21,2.6663
2022-07-22,2.5370
2022-07-25,2.5391
2022-07-26,2.5368
2022-07-27,2.4990
2022-07-28,2.4022
2022-07-29,2.3845
2022-08-01,2.3264
2022-08-02,2.4388
2022-08-03,2.4431
2022-08-04,2.3749
2022-08-05,2.4939
2022-08-08,2.4525
2022-08-09,2.4598
2022-08-10,2.4363
2022-08-11,2.4980
2022-08-12,2.5000
2022-08-15,2.4549
2022-08-16,2.4712
2022-08-17,2.5392
2022-08-18,2.5414
2022-08-19,2.6310
2022-08-22,2.7074
2022-08-23,2.7441
2022-08-24,2.8105
2022-08-25,2.7683
2022-08-26,2.7830
2022-08-29,2.8399
2022-08-30,2.8532
2022-08-31,2.8798
2022-09-01,2.9805
2022-09-02,2.9553
2022-09-05,.
2022-09-06,3.0625
2022-09-07,3.0392
2022-09-08,3.0541
2022-09-09,3.0857
2022-09-12,3.1091
2022-09-13,3.1604
2022-09-14,3.1447
2022-09-15,3.1688
2022-09-16,3.1449
2022-09-19,3.1662
2022-09-20,3.2290
2022-09-21,3.2034
2022-09-22,3.3408
2022-09-23,3.3615
2022-09-26,3.5127
2022-09-27,3.6114
2022-09-28,3.4228
2022-09-29,3.4273
2022-09-30,3.4881
2022-10-03,3.3625
2022-10-04,3.2796
2022-10-05,3.3814
2022-10-06,3.4683
2022-10-07,3.5332
2022-10-10,.
2022-10-11,3.5857
2022-10-12,3.5786
2022-10-13,3.6396
2022-10-14,3.6718
2022-10-17,3.6754
2022-10-18,3.6571
2022-10-19,3.7616
2022-10-20,3.8653
2022-10-21,3.8603
2022-10-24,3.9089
2022-10-25,3.8297
2022-10-26,3.7621
2022-10-27,3.6928
2022-10-28,3.7479
2022-10-31,3.8119
2022-11-01,3.8182
2022-11-02,3.8204
2022-11-03,3.8515
2022-11-04,3.8583
2022-11-07,3.9072
2022-11-08,3.8444
2022-11-09,3.8205
2022-11-10,3.5388
2022-11-11,.
2022-11-14,3.5231
2022-11-15,3.4540
2022-11-16,3.3339
2022-11-17,3.3735
2022-11-18,3.4141
2022-11-21,3.4416
2022-11-22,3.3664
2022-11-23,3.2863
2022-11-24,.
2022-11-25,3.2333
2022-11-28,3.2297
2022-11-29,3.2667
2022-11-30,3.2008
2022-12-01,3.0691
2022-12-02,3.0310
2022-12-05,3.1094
2022-12-06,3.0475
2022-12-07,2.9441
2022-12-08,2.9843
2022-12-09,3.0452
2022-12-12,3.0905
2022-12-13,2.9913
2022-12-14,2.9622
2022-12-15,2.9296
2022-12-16,2.9380
2022-12-19,3.0248
2022-12-20,3.1423
2022-12-21,3.1810
2022-12-22,3.1988
2022-12-23,3.2670
2022-12-26,.
2022-12-27,3.3678
2022-12-28,3.4217
2022-12-29,3.4114
2022-12-30,3.4470
2023-01-02,.
2023-01-03,3.3799
2023-01-04,3.2764
2023-01-05,3.2673
2023-01-06,3.1110
2023-01-09,3.0589
2023-01-10,3.1110
2023-01-11,3.0769
2023-01-12,2.9728
2023-01-13,2.9912
2023-01-16,.
2023-01-17,3.0145
2023-01-18,2.8841
2023-01-19,2.8856
2023-01-20,2.9492
2023-01-23,3.0001
2023-01-24,2.9682
2023-01-25,2.9491
2023-01-26,2.9722
2023-01-27,3.0003
2023-01-30,3.0355
2023-01-31,3.0177
2023-02-01,2.9011
2023-02-02,2.8798
2023-02-03,2.9951
2023-02-06,3.0926
2023-02-07,3.1328
2023-02-08,3.1194
2023-02-09,3.1437
2023-02-10,3.2041
2023-02-13,3.1982
2023-02-14,3.2386
2023-02-15,3.3166
2023-02-16,3.3298
2023-02-17,3.3038
2023-02-20,.
2023-02-21,3.4022
2023-02-22,3.4530
2023-02-23,3.4342
2023-02-24,3.4999
2023-02-27,3.4873
2023-02-28,3.4782
2023-03-01,3.5488
2023-03-02,3.6161
2023-03-03,3.5588
2023-03-06,3.5191
2023-03-07,3.5215
2023-03-08,3.5057
2023-03-09,3.4195
2023-03-10,3.2039
2023-03-13,3.0271
2023-03-14,3.1267
2023-03-15,3.0585
2023-03-16,3.1502
2023-03-17,3.0253
2023-03-20,3.1097
2023-03-21,3.2365
2023-03-22,3.1358
2023-03-23,3.0263
2023-03-24,3.0326
2023-03-27,3.1824
2023-03-28,3.2307
2023-03-29,3.2553
2023-03-30,3.2378
2023-03-31,3.1703
2023-04-03,3.0945
2023-04-04,2.9995
2023-04-05,2.9539
2023-04-06,2.9464
2023-04-07,3.0221
2023-04-10,3.0462
2023-04-11,3.0598
2023-04-12,3.0249
2023-04-13,3.0601
2023-04-14,3.1381
2023-04-17,3.2163
2023-04-18,3.2151
2023-04-19,3.2269
2023-04-20,3.1707
2023-04-21,3.1860
2023-04-24,3.1437
2023-04-25,3.0285
2023-04-26,3.0454
2023-04-27,3.1501
2023-04-28,3.0950
2023-05-01,3.1827
2023-05-02,3.0662
2023-05-03,2.9915
2023-05-04,2.9555
2023-05-05,3.0402
2023-05-08,3.1262
2023-05-09,3.1546
2023-05-10,3.0842
2023-05-11,3.0414
2023-05-12,3.0940
2023-05-15,3.1274
2023-05-16,3.1745
2023-05-17,3.2123
2023-05-18,3.2871
2023-05-19,3.3379
2023-05-22,3.3555
2023-05-23,3.3410
2023-05-24,3.3477
2023-05-25,3.4331
2023-05-26,3.4294
2023-05-29,.
2023-05-30,3.3211
2023-05-31,3.2336
2023-06-01,3.1831
2023-06-02,3.2552
2023-06-05,3.2557
2023-06-06,3.2601
2023-06-07,3.3363
2023-06-08,3.2925
2023-06-09,3.3030
2023-06-12,3.2810
2023-06-13,3.3545
2023-06-14,3.3601
2023-06-15,3.2521
2023-06-16,3.2602
2023-06-19,.
2023-06-20,3.2240
2023-06-21,3.1930
2023-06-22,3.2376
2023-06-23,3.2108
2023-06-26,3.1845
2023-06-27,3.2071
2023-06-28,3.1568
2023-06-29,3.3017
2023-06-30,3.3015
2023-07-03,3.3371
2023-07-04,.
2023-07-05,3.4013
2023-07-06,3.5129
2023-07-07,3.5475
2023-07-10,3.4952
2023-07-11,3.4780
2023-07-12,3.3538
2023-07-13,3.2405
2023-07-14,3.2740
2023-07-17,3.2615
2023-07-18,3.2406
2023-07-19,3.1956
2023-07-20,3.2636
2023-07-21,3.2778
2023-07-24,3.3195
2023-07-25,3.3708
2023-07-26,3.3479
2023-07-27,3.4575
2023-07-28,3.4352
2023-07-31,3.4451
2023-08-01,3.5177
2023-08-02,3.5409
2023-08-03,3.6274
2023-08-04,3.5403
2023-08-07,3.5574
2023-08-08,3.5138
2023-08-09,3.5078
2023-08-10,3.5815
2023-08-11,3.6715
2023-08-14,3.7083
2023-08-15,3.7346
2023-08-16,3.7919
2023-08-17,3.8291
2023-08-18,3.8108
2023-08-21,3.8775
2023-08-22,3.9339
2023-08-23,3.8039
2023-08-24,3.7942
2023-08-25,3.8045
2023-08-28,3.7622
2023-08-29,3.6708
2023-08-30,3.6645
2023-08-31,3.6397
2023-09-01,3.7036
2023-09-04,.
2023-09-05,3.7853
2023-09-06,3.8715
2023-09-07,3.8276
2023-09-08,3.8160
2023-09-11,3.8280
2023-09-12,3.8190
2023-09-13,3.7980
2023-09-14,3.8184
2023-09-15,3.8889
2023-09-18,3.9084
2023-09-19,3.9458
2023-09-20,3.9427
2023-09-21,4.0508
2023-09-22,4.0506
2023-09-25,4.1330
2023-09-26,4.1767
2023-09-27,4.2493
2023-09-28,4.2460
2023-09-29,4.2519
2023-10-02,4.3458
2023-10-03,4.4693
2023-10-04,4.4440
2023-10-05,4.4376
2023-10-06,4.4812
2023-10-09,.
2023-10-10,4.4030
2023-10-11,4.3315
2023-10-12,4.4227
2023-10-13,4.3896
2023-10-16,4.4467
2023-10-17,4.5666
2023-10-18,4.6381
2023-10-19,4.7212
2023-10-20,4.7081
2023-10-23,4.6608
2023-10-24,4.6446
2023-10-25,4.7317
2023-10-26,4.6802
2023-10-27,4.6511
2023-10-30,4.6781
2023-10-31,4.6903
2023-11-01,4.5870
2023-11-02,4.4969
2023-11-03,4.3647
2023-11-06,4.4153
2023-11-07,4.3541
2023-11-08,4.2983
2023-11-09,4.3920
2023-11-10,4.4009
2023-11-13,4.4059
2023-11-14,4.2177
2023-11-15,4.2519
2023-11-16,4.1936
2023-11-17,4.1720
2023-11-20,4.1427
2023-11-21,4.1189
2023-11-22,4.1190
2023-11-23,.
2023-11-24,4.1833
2023-11-27,4.1124
2023-11-28,4.0492
2023-11-29,3.9877
2023-11-30,4.0586
2023-12-01,3.9559
2023-12-04,4.0001
2023-12-05,3.9295
2023-12-06,3.8667
2023-12-07,3.8518
2023-12-08,3.9282
2023-12-11,3.9439
2023-12-12,3.9120
2023-12-13,3.7573
2023-12-14,3.6378
2023-12-15,3.6073
2023-12-18,3.6261
2023-12-19,3.6245
2023-12-20,3.5664
2023-12-21,3.5782
2023-12-22,3.5938
2023-12-25,.
2023-12-26,3.6047
2023-12-27,3.5169
2023-12-28,3.5343
2023-12-29,3.5692
2024-01-01,.
2024-01-02,3.6402
2024-01-03,3.6313
2024-01-04,3.6942
2024-01-05,3.7570
2024-01-08,3.7410
2024-01-09,3.7444
2024-01-10,3.7621
2024-01-11,3.7203
2024-01-12,3.6888
2024-01-15,.
2024-01-16,3.7955
2024-01-17,3.8688
2024-01-18,3.9107
2024-01-19,3.9364
2024-01-22,3.8961
2024-01-23,3.9134
2024-01-24,3.9514
2024-01-25,3.9234
2024-01-26,3.9403
2024-01-29,3.8734
2024-01-30,3.8589
2024-01-31,3.7771
2024-02-01,3.6514
2024-02-02,3.7686
2024-02-05,3.8981
2024-02-06,3.8553
2024-02-07,3.8591
2024-02-08,3.9177
2024-02-09,3.9454
2024-02-12,3.9432
2024-02-13,4.0679
2024-02-14,4.0489
2024-02-15,4.0199
2024-02-16,4.0585
2024-02-19,.
2024-02-20,4.0396
2024-02-21,4.0758
2024-02-22,4.0922
2024-02-23,4.0314
2024-02-26,4.0257
2024-02-27,4.0362
2024-02-28,4.0016
2024-02-29,3.9789
2024-03-01,3.9124
2024-03-04,3.9314
2024-03-05,3.8602
2024-03-06,3.8153
2024-03-07,3.7756
2024-03-08,3.7619
2024-03-11,3.7676
2024-03-12,3.8208
2024-03-13,3.8544
2024-03-14,3.9493
2024-03-15,3.9883
2024-03-18,4.0192
2024-03-19,3.9934
2024-03-20,3.9642
2024-03-21,3.9675
2024-03-22,3.9201
2024-03-25,3.9377
2024-03-26,3.9316
2024-03-27,3.8930
2024-03-28,3.8869
2024-03-29,.
2024-04-01,3.9788
2024-04-02,4.0250
2024-04-03,4.0355
2024-04-04,4.0090
2024-04-05,4.0667
2024-04-08,4.1053
2024-04-09,4.0639
2024-04-10,4.2157
2024-04-11,4.2395
2024-04-12,4.1938
2024-04-15,4.2781
2024-04-16,4.3391
2024-04-17,4.2879
2024-04-18,4.3252
2024-04-19,4.3154
2024-04-22,4.3125
2024-04-23,4.2948
2024-04-24,4.3299
2024-04-25,4.3893
2024-04-26,4.3762
2024-04-29,4.3332
2024-04-30,4.3682
2024-05-01,4.3138
2024-05-02,4.2604
2024-05-03,4.1878
2024-05-06,4.1651
2024-05-07,4.1400
2024-05-08,4.1582
2024-05-09,4.1373
2024-05-10,4.1693
2024-05-13,4.1622
2024-05-14,4.1315
2024-05-15,4.0439
2024-05-16,4.0555
2024-05-17,4.0787
2024-05-20,4.0967
2024-05-21,4.0762
2024-05-22,4.0776
2024-05-23,4.1334
2024-05-24,4.1422
2024-05-27,.
