DATE,THREEFF3
2020-08-25,0.2695
2020-08-26,0.2740
2020-08-27,0.3055
2020-08-28,0.2978
2020-08-31,0.2849
2020-09-01,0.2566
2020-09-02,0.2430
2020-09-03,0.2181
2020-09-04,0.2734
2020-09-07,.
2020-09-08,0.2634
2020-09-09,0.2670
2020-09-10,0.2523
2020-09-11,0.2421
2020-09-14,0.2455
2020-09-15,0.2466
2020-09-16,0.2552
2020-09-17,0.2571
2020-09-18,0.2659
2020-09-21,0.2558
2020-09-22,0.2487
2020-09-23,0.2480
2020-09-24,0.2465
2020-09-25,0.2388
2020-09-28,0.2376
2020-09-29,0.2300
2020-09-30,0.2482
2020-10-01,0.2505
2020-10-02,0.2645
2020-10-05,0.3178
2020-10-06,0.3183
2020-10-07,0.3484
2020-10-08,0.3337
2020-10-09,0.3444
2020-10-12,.
2020-10-13,0.3120
2020-10-14,0.2972
2020-10-15,0.3031
2020-10-16,0.3100
2020-10-19,0.3254
2020-10-20,0.3461
2020-10-21,0.3612
2020-10-22,0.3947
2020-10-23,0.3951
2020-10-26,0.3712
2020-10-27,0.3508
2020-10-28,0.3467
2020-10-29,0.3817
2020-10-30,0.4093
2020-11-02,0.4092
2020-11-03,0.4275
2020-11-04,0.3592
2020-11-05,0.3482
2020-11-06,0.3715
2020-11-09,0.4580
2020-11-10,0.4969
2020-11-11,.
2020-11-12,0.4428
2020-11-13,0.4404
2020-11-16,0.4465
2020-11-17,0.4221
2020-11-18,0.4274
2020-11-19,0.4154
2020-11-20,0.4013
2020-11-23,0.4102
2020-11-24,0.4226
2020-11-25,0.4203
2020-11-26,.
2020-11-27,0.4002
2020-11-30,0.3927
2020-12-01,0.4437
2020-12-02,0.4662
2020-12-03,0.4539
2020-12-04,0.4745
2020-12-07,0.4533
2020-12-08,0.4391
2020-12-09,0.4533
2020-12-10,0.4344
2020-12-11,0.4115
2020-12-14,0.4050
2020-12-15,0.4159
2020-12-16,0.4159
2020-12-17,0.4285
2020-12-18,0.4365
2020-12-21,0.4397
2020-12-22,0.4232
2020-12-23,0.4386
2020-12-24,0.4303
2020-12-25,.
2020-12-28,0.4275
2020-12-29,0.4273
2020-12-30,0.4223
2020-12-31,0.4156
2021-01-01,.
2021-01-04,0.4078
2021-01-05,0.4249
2021-01-06,0.4877
2021-01-07,0.5299
2021-01-08,0.5693
2021-01-11,0.5948
2021-01-12,0.5982
2021-01-13,0.5740
2021-01-14,0.5909
2021-01-15,0.5650
2021-01-18,.
2021-01-19,0.5521
2021-01-20,0.5437
2021-01-21,0.5528
2021-01-22,0.5425
2021-01-25,0.5112
2021-01-26,0.5047
2021-01-27,0.4959
2021-01-28,0.5114
2021-01-29,0.5432
2021-02-01,0.5307
2021-02-02,0.5481
2021-02-03,0.5717
2021-02-04,0.5804
2021-02-05,0.5968
2021-02-08,0.6080
2021-02-09,0.6074
2021-02-10,0.5854
2021-02-11,0.5855
2021-02-12,0.6163
2021-02-15,.
2021-02-16,0.6906
2021-02-17,0.7044
2021-02-18,0.7077
2021-02-19,0.7415
2021-02-22,0.7670
2021-02-23,0.7692
2021-02-24,0.7883
2021-02-25,0.9462
2021-02-26,0.9258
2021-03-01,0.9021
2021-03-02,0.8679
2021-03-03,0.9039
2021-03-04,0.9606
2021-03-05,0.9876
2021-03-08,1.0321
2021-03-09,1.0144
2021-03-10,0.9875
2021-03-11,0.9786
2021-03-12,1.0451
2021-03-15,1.0495
2021-03-16,1.0468
2021-03-17,1.0354
2021-03-18,1.0907
2021-03-19,1.1290
2021-03-22,1.1077
2021-03-23,1.0672
2021-03-24,1.0435
2021-03-25,1.0421
2021-03-26,1.0699
2021-03-29,1.1116
2021-03-30,1.1295
2021-03-31,1.1507
2021-04-01,1.1312
2021-04-02,1.1683
2021-04-05,1.1631
2021-04-06,1.1145
2021-04-07,1.1043
2021-04-08,1.0734
2021-04-09,1.0893
2021-04-12,1.1081
2021-04-13,1.0743
2021-04-14,1.0764
2021-04-15,1.0218
2021-04-16,1.0331
2021-04-19,1.0456
2021-04-20,1.0223
2021-04-21,1.0088
2021-04-22,1.0054
2021-04-23,1.0207
2021-04-26,1.0310
2021-04-27,1.0642
2021-04-28,1.0675
2021-04-29,1.0766
2021-04-30,1.0775
2021-05-03,1.0581
2021-05-04,1.0416
2021-05-05,1.0196
2021-05-06,1.0138
2021-05-07,1.0057
2021-05-10,1.0204
2021-05-11,1.0362
2021-05-12,1.0878
2021-05-13,1.0797
2021-05-14,1.0625
2021-05-17,1.0643
2021-05-18,1.0591
2021-05-19,1.0895
2021-05-20,1.0605
2021-05-21,1.0591
2021-05-24,1.0441
2021-05-25,1.0071
2021-05-26,1.0029
2021-05-27,1.0224
2021-05-28,1.0076
2021-05-31,.
2021-06-01,1.0281
2021-06-02,1.0181
2021-06-03,1.0484
2021-06-04,1.0077
2021-06-07,1.0036
2021-06-08,0.9788
2021-06-09,0.9495
2021-06-10,0.9178
2021-06-11,0.9272
2021-06-14,0.9578
2021-06-15,0.9685
2021-06-16,1.0397
2021-06-17,1.0395
2021-06-18,1.0189
2021-06-21,1.0351
2021-06-22,1.0193
2021-06-23,1.0306
2021-06-24,1.0387
2021-06-25,1.0669
2021-06-28,1.0409
2021-06-29,1.0349
2021-06-30,1.0107
2021-07-01,1.0233
2021-07-02,0.9978
2021-07-05,.
2021-07-06,0.9416
2021-07-07,0.9013
2021-07-08,0.8590
2021-07-09,0.8959
2021-07-12,0.9152
2021-07-13,0.9535
2021-07-14,0.9212
2021-07-15,0.8832
2021-07-16,0.8796
2021-07-19,0.7970
2021-07-20,0.7836
2021-07-21,0.8240
2021-07-22,0.8132
2021-07-23,0.8276
2021-07-26,0.8328
2021-07-27,0.8069
2021-07-28,0.8079
2021-07-29,0.8191
2021-07-30,0.7955
2021-08-02,0.7554
2021-08-03,0.7367
2021-08-04,0.7395
2021-08-05,0.7801
2021-08-06,0.8392
2021-08-09,0.8713
2021-08-10,0.9066
2021-08-11,0.9050
2021-08-12,0.9220
2021-08-13,0.8856
2021-08-16,0.8466
2021-08-17,0.8454
2021-08-18,0.8507
2021-08-19,0.8405
2021-08-20,0.8518
2021-08-23,0.8460
2021-08-24,0.8690
2021-08-25,0.9041
2021-08-26,0.9165
2021-08-27,0.8890
2021-08-30,0.8628
2021-08-31,0.8655
2021-09-01,0.8657
2021-09-02,0.8604
2021-09-03,0.8737
2021-09-06,.
2021-09-07,0.9109
2021-09-08,0.9004
2021-09-09,0.8778
2021-09-10,0.9003
2021-09-13,0.8918
2021-09-14,0.8636
2021-09-15,0.8749
2021-09-16,0.9061
2021-09-17,0.9417
2021-09-20,0.9093
2021-09-21,0.9107
2021-09-22,0.9185
2021-09-23,0.9920
2021-09-24,1.0477
2021-09-27,1.0796
2021-09-28,1.1212
2021-09-29,1.1293
2021-09-30,1.1118
2021-10-01,1.0697
2021-10-04,1.0709
2021-10-05,1.1025
2021-10-06,1.1100
2021-10-07,1.1463
2021-10-08,1.1813
2021-10-11,.
2021-10-12,1.1921
2021-10-13,1.1926
2021-10-14,1.1627
2021-10-15,1.2174
2021-10-18,1.2450
2021-10-19,1.2754
2021-10-20,1.2767
2021-10-21,1.3308
2021-10-22,1.3350
2021-10-25,1.3137
2021-10-26,1.3066
2021-10-27,1.2649
2021-10-28,1.2815
2021-10-29,1.2797
2021-11-01,1.3046
2021-11-02,1.2688
2021-11-03,1.2959
2021-11-04,1.2298
2021-11-05,1.1612
2021-11-08,1.2078
2021-11-09,1.1701
2021-11-10,1.2778
2021-11-11,.
2021-11-12,1.3192
2021-11-15,1.3584
2021-11-16,1.3749
2021-11-17,1.3584
2021-11-18,1.3411
2021-11-19,1.3245
2021-11-22,1.4082
2021-11-23,1.4413
2021-11-24,1.4485
2021-11-25,.
2021-11-26,1.3017
2021-11-29,1.2875
2021-11-30,1.2429
2021-12-01,1.2468
2021-12-02,1.2792
2021-12-03,1.2212
2021-12-06,1.2732
2021-12-07,1.3331
2021-12-08,1.3545
2021-12-09,1.3510
2021-12-10,1.3457
2021-12-13,1.3074
2021-12-14,1.3184
2021-12-15,1.3488
2021-12-16,1.3016
2021-12-17,1.2863
2021-12-20,1.2777
2021-12-21,1.3237
2021-12-22,1.3240
2021-12-23,1.3550
2021-12-24,.
2021-12-27,1.3622
2021-12-28,1.3623
2021-12-29,1.4007
2021-12-30,1.3884
2021-12-31,1.3794
2022-01-03,1.4711
2022-01-04,1.4980
2022-01-05,1.5545
2022-01-06,1.6056
2022-01-07,1.6454
2022-01-10,1.6750
2022-01-11,1.6639
2022-01-12,1.6549
2022-01-13,1.6225
2022-01-14,1.6933
2022-01-17,.
2022-01-18,1.7861
2022-01-19,1.7787
2022-01-20,1.7757
2022-01-21,1.7089
2022-01-24,1.6825
2022-01-25,1.7043
2022-01-26,1.7908
2022-01-27,1.8063
2022-01-28,1.7730
2022-01-31,1.7744
2022-02-01,1.7814
2022-02-02,1.7612
2022-02-03,1.7970
2022-02-04,1.9177
2022-02-07,1.9240
2022-02-08,1.9657
2022-02-09,1.9783
2022-02-10,2.1146
2022-02-11,2.0366
2022-02-14,2.0803
2022-02-15,2.1165
2022-02-16,2.0942
2022-02-17,2.0443
2022-02-18,2.0074
2022-02-21,.
2022-02-22,2.0291
2022-02-23,2.0678
2022-02-24,2.0428
2022-02-25,2.0658
2022-02-28,1.9284
2022-03-01,1.7717
2022-03-02,1.9045
2022-03-03,1.9282
2022-03-04,1.8401
2022-03-07,1.8691
2022-03-08,1.9551
2022-03-09,2.0330
2022-03-10,2.0977
2022-03-11,2.1388
2022-03-14,2.2755
2022-03-15,2.3049
2022-03-16,2.3784
2022-03-17,2.4015
2022-03-18,2.3860
2022-03-21,2.5501
2022-03-22,2.6343
2022-03-23,2.6073
2022-03-24,2.6254
2022-03-25,2.7864
2022-03-28,2.8107
2022-03-29,2.7732
2022-03-30,2.7149
2022-03-31,2.6769
2022-04-01,2.7742
2022-04-04,2.7983
2022-04-05,2.9051
2022-04-06,2.9561
2022-04-07,2.9854
2022-04-08,3.0538
2022-04-11,3.0875
2022-04-12,2.9913
2022-04-13,2.9532
2022-04-14,3.0616
2022-04-15,.
2022-04-18,3.0881
2022-04-19,3.1900
2022-04-20,3.1642
2022-04-21,3.2288
2022-04-22,3.2412
2022-04-25,3.1458
2022-04-26,3.0654
2022-04-27,3.0839
2022-04-28,3.1327
2022-04-29,3.2037
2022-05-02,3.2847
2022-05-03,3.3041
2022-05-04,3.2429
2022-05-05,3.3226
2022-05-06,3.3974
2022-05-09,3.3116
2022-05-10,3.2603
2022-05-11,3.2186
2022-05-12,3.1243
2022-05-13,3.1735
2022-05-16,3.1207
2022-05-17,3.2103
2022-05-18,3.1579
2022-05-19,3.0991
2022-05-20,3.0425
2022-05-23,3.0978
2022-05-24,2.9909
2022-05-25,2.9503
2022-05-26,2.9300
2022-05-27,2.9309
2022-05-30,.
2022-05-31,3.0117
2022-06-01,3.1266
2022-06-02,3.1355
2022-06-03,3.1640
2022-06-06,3.2434
2022-06-07,3.2215
2022-06-08,3.2502
2022-06-09,3.2801
2022-06-10,3.4517
2022-06-13,3.7502
2022-06-14,3.8517
2022-06-15,3.6624
2022-06-16,3.5737
2022-06-17,3.5664
2022-06-20,.
2022-06-21,3.5992
2022-06-22,3.4600
2022-06-23,3.3551
2022-06-24,3.3518
2022-06-27,3.4051
2022-06-28,3.4136
2022-06-29,3.3328
2022-06-30,3.1968
2022-07-01,3.0486
2022-07-04,.
2022-07-05,2.9695
2022-07-06,3.0604
2022-07-07,3.1403
2022-07-08,3.2359
2022-07-11,3.1599
2022-07-12,3.0903
2022-07-13,3.0663
2022-07-14,3.0739
2022-07-15,3.0535
2022-07-18,3.0525
2022-07-19,3.0981
2022-07-20,3.1335
2022-07-21,2.9827
2022-07-22,2.8276
2022-07-25,2.8152
2022-07-26,2.8111
2022-07-27,2.7629
2022-07-28,2.6483
2022-07-29,2.6332
2022-08-01,2.5796
2022-08-02,2.7202
2022-08-03,2.7502
2022-08-04,2.6895
2022-08-05,2.8531
2022-08-08,2.8302
2022-08-09,2.8585
2022-08-10,2.8334
2022-08-11,2.8834
2022-08-12,2.8879
2022-08-15,2.8321
2022-08-16,2.8511
2022-08-17,2.9259
2022-08-18,2.9178
2022-08-19,2.9926
2022-08-22,3.0610
2022-08-23,3.0776
2022-08-24,3.1416
2022-08-25,3.0940
2022-08-26,3.1118
2022-08-29,3.1628
2022-08-30,3.1778
2022-08-31,3.1976
2022-09-01,3.2913
2022-09-02,3.2414
2022-09-05,.
2022-09-06,3.3374
2022-09-07,3.2984
2022-09-08,3.3137
2022-09-09,3.3624
2022-09-12,3.3848
2022-09-13,3.4737
2022-09-14,3.4916
2022-09-15,3.5487
2022-09-16,3.5436
2022-09-19,3.5873
2022-09-20,3.6534
2022-09-21,3.6597
2022-09-22,3.8128
2022-09-23,3.8776
2022-09-26,4.0546
2022-09-27,4.1547
2022-09-28,3.9369
2022-09-29,3.9431
2022-09-30,4.0136
2022-10-03,3.8817
2022-10-04,3.7996
2022-10-05,3.8951
2022-10-06,3.9843
2022-10-07,4.0646
2022-10-10,.
2022-10-11,4.1025
2022-10-12,4.0740
2022-10-13,4.1526
2022-10-14,4.1919
2022-10-17,4.1724
2022-10-18,4.1262
2022-10-19,4.2222
2022-10-20,4.3196
2022-10-21,4.2703
2022-10-24,4.2804
2022-10-25,4.1799
2022-10-26,4.1059
2022-10-27,4.0073
2022-10-28,4.0652
2022-10-31,4.1331
2022-11-01,4.1453
2022-11-02,4.1723
2022-11-03,4.2356
2022-11-04,4.2453
2022-11-07,4.2988
2022-11-08,4.2357
2022-11-09,4.1973
2022-11-10,3.8735
2022-11-11,.
2022-11-14,3.8516
2022-11-15,3.7736
2022-11-16,3.6622
2022-11-17,3.7214
2022-11-18,3.7829
2022-11-21,3.8253
2022-11-22,3.7619
2022-11-23,3.7016
2022-11-24,.
2022-11-25,3.6542
2022-11-28,3.6521
2022-11-29,3.6848
2022-11-30,3.6010
2022-12-01,3.4522
2022-12-02,3.4163
2022-12-05,3.5122
2022-12-06,3.4556
2022-12-07,3.3516
2022-12-08,3.4013
2022-12-09,3.4614
2022-12-12,3.5092
2022-12-13,3.3863
2022-12-14,3.3483
2022-12-15,3.3208
2022-12-16,3.3142
2022-12-19,3.3888
2022-12-20,3.4834
2022-12-21,3.5019
2022-12-22,3.5104
2022-12-23,3.5770
2022-12-26,.
2022-12-27,3.6712
2022-12-28,3.7084
2022-12-29,3.6942
2022-12-30,3.7429
2023-01-02,.
2023-01-03,3.6788
2023-01-04,3.5790
2023-01-05,3.5856
2023-01-06,3.4063
2023-01-09,3.3313
2023-01-10,3.3659
2023-01-11,3.3155
2023-01-12,3.1990
2023-01-13,3.2289
2023-01-16,.
2023-01-17,3.2374
2023-01-18,3.0910
2023-01-19,3.0929
2023-01-20,3.1567
2023-01-23,3.2132
2023-01-24,3.1865
2023-01-25,3.1742
2023-01-26,3.2048
2023-01-27,3.2377
2023-01-30,3.2812
2023-01-31,3.2574
2023-02-01,3.1255
2023-02-02,3.0995
2023-02-03,3.2490
2023-02-06,3.3860
2023-02-07,3.4491
2023-02-08,3.4462
2023-02-09,3.4843
2023-02-10,3.5441
2023-02-13,3.5473
2023-02-14,3.6112
2023-02-15,3.6907
2023-02-16,3.7039
2023-02-17,3.6778
2023-02-20,.
2023-02-21,3.7828
2023-02-22,3.8297
2023-02-23,3.8051
2023-02-24,3.8832
2023-02-27,3.8718
2023-02-28,3.8701
2023-03-01,3.9553
2023-03-02,4.0228
2023-03-03,3.9725
2023-03-06,3.9455
2023-03-07,3.9889
2023-03-08,4.0069
2023-03-09,3.9095
2023-03-10,3.6490
2023-03-13,3.3196
2023-03-14,3.3735
2023-03-15,3.2167
2023-03-16,3.3160
2023-03-17,3.1299
2023-03-20,3.1858
2023-03-21,3.3403
2023-03-22,3.2158
2023-03-23,3.0451
2023-03-24,3.0141
2023-03-27,3.1706
2023-03-28,3.2356
2023-03-29,3.2760
2023-03-30,3.2676
2023-03-31,3.2078
2023-04-03,3.1218
2023-04-04,2.9950
2023-04-05,2.9273
2023-04-06,2.9149
2023-04-07,3.0125
2023-04-10,3.0399
2023-04-11,3.0589
2023-04-12,3.0105
2023-04-13,3.0295
2023-04-14,3.1178
2023-04-17,3.2034
2023-04-18,3.2106
2023-04-19,3.2425
2023-04-20,3.1784
2023-04-21,3.1935
2023-04-24,3.1414
2023-04-25,2.9841
2023-04-26,2.9832
2023-04-27,3.1045
2023-04-28,3.0623
2023-05-01,3.1544
2023-05-02,3.0123
2023-05-03,2.9116
2023-05-04,2.8219
2023-05-05,2.9043
2023-05-08,2.9916
2023-05-09,3.0193
2023-05-10,2.9273
2023-05-11,2.8836
2023-05-12,2.9480
2023-05-15,2.9825
2023-05-16,3.0415
2023-05-17,3.0992
2023-05-18,3.2053
2023-05-19,3.2728
2023-05-22,3.2964
2023-05-23,3.2940
2023-05-24,3.3240
2023-05-25,3.4537
2023-05-26,3.4942
2023-05-29,.
2023-05-30,3.3953
2023-05-31,3.3035
2023-06-01,3.2424
2023-06-02,3.3403
2023-06-05,3.3477
2023-06-06,3.3692
2023-06-07,3.4559
2023-06-08,3.4226
2023-06-09,3.4603
2023-06-12,3.4503
2023-06-13,3.5506
2023-06-14,3.5971
2023-06-15,3.4983
2023-06-16,3.5339
2023-06-19,.
2023-06-20,3.5124
2023-06-21,3.4926
2023-06-22,3.5556
2023-06-23,3.5337
2023-06-26,3.5026
2023-06-27,3.5426
2023-06-28,3.5007
2023-06-29,3.6612
2023-06-30,3.6779
2023-07-03,3.7336
2023-07-04,.
2023-07-05,3.7954
2023-07-06,3.9034
2023-07-07,3.9173
2023-07-10,3.8361
2023-07-11,3.8098
2023-07-12,3.6589
2023-07-13,3.5080
2023-07-14,3.5515
2023-07-17,3.5394
2023-07-18,3.5235
2023-07-19,3.4899
2023-07-20,3.5696
2023-07-21,3.5924
2023-07-24,3.6411
2023-07-25,3.6978
2023-07-26,3.6669
2023-07-27,3.7794
2023-07-28,3.7508
2023-07-31,3.7512
2023-08-01,3.8162
2023-08-02,3.8234
2023-08-03,3.8889
2023-08-04,3.7732
2023-08-07,3.7661
2023-08-08,3.7082
2023-08-09,3.7070
2023-08-10,3.7770
2023-08-11,3.8699
2023-08-14,3.9218
2023-08-15,3.9453
2023-08-16,4.0025
2023-08-17,4.0249
2023-08-18,3.9971
2023-08-21,4.0612
2023-08-22,4.1166
2023-08-23,3.9898
2023-08-24,3.9942
2023-08-25,4.0211
2023-08-28,3.9869
2023-08-29,3.8828
2023-08-30,3.8709
2023-08-31,3.8385
2023-09-01,3.8884
2023-09-04,.
2023-09-05,3.9717
2023-09-06,4.0629
2023-09-07,4.0143
2023-09-08,4.0085
2023-09-11,4.0200
2023-09-12,4.0194
2023-09-13,4.0003
2023-09-14,4.0246
2023-09-15,4.0877
2023-09-18,4.1087
2023-09-19,4.1544
2023-09-20,4.1621
2023-09-21,4.2552
2023-09-22,4.2422
2023-09-25,4.2998
2023-09-26,4.3235
2023-09-27,4.3869
2023-09-28,4.3599
2023-09-29,4.3454
2023-10-02,4.4260
2023-10-03,4.5298
2023-10-04,4.4727
2023-10-05,4.4406
2023-10-06,4.4739
2023-10-09,.
2023-10-10,4.3739
2023-10-11,4.3090
2023-10-12,4.4022
2023-10-13,4.3718
2023-10-16,4.4297
2023-10-17,4.5619
2023-10-18,4.6327
2023-10-19,4.6879
2023-10-20,4.6433
2023-10-23,4.5826
2023-10-24,4.5696
2023-10-25,4.6524
2023-10-26,4.5893
2023-10-27,4.5455
2023-10-30,4.5649
2023-10-31,4.5787
2023-11-01,4.4611
2023-11-02,4.3918
2023-11-03,4.2487
2023-11-06,4.3103
2023-11-07,4.2607
2023-11-08,4.2265
2023-11-09,4.3413
2023-11-10,4.3695
2023-11-13,4.3815
2023-11-14,4.1695
2023-11-15,4.2098
2023-11-16,4.1444
2023-11-17,4.1369
2023-11-20,4.1208
2023-11-21,4.0992
2023-11-22,4.1089
2023-11-23,.
2023-11-24,4.1754
2023-11-27,4.1015
2023-11-28,4.0148
2023-11-29,3.9261
2023-11-30,3.9865
2023-12-01,3.8515
2023-12-04,3.8911
2023-12-05,3.8132
2023-12-06,3.7627
2023-12-07,3.7488
2023-12-08,3.8481
2023-12-11,3.8744
2023-12-12,3.8561
2023-12-13,3.6669
2023-12-14,3.5243
2023-12-15,3.4997
2023-12-18,3.5175
2023-12-19,3.5117
2023-12-20,3.4404
2023-12-21,3.4374
2023-12-22,3.4345
2023-12-25,.
2023-12-26,3.4370
2023-12-27,3.3457
2023-12-28,3.3668
2023-12-29,3.3879
2024-01-01,.
2024-01-02,3.4601
2024-01-03,3.4502
2024-01-04,3.5143
2024-01-05,3.5700
2024-01-08,3.5420
2024-01-09,3.5409
2024-01-10,3.5532
2024-01-11,3.4886
2024-01-12,3.4128
2024-01-15,.
2024-01-16,3.4992
2024-01-17,3.5811
2024-01-18,3.6211
2024-01-19,3.6575
2024-01-22,3.6244
2024-01-23,3.6410
2024-01-24,3.6798
2024-01-25,3.6388
2024-01-26,3.6565
2024-01-29,3.5866
2024-01-30,3.5883
2024-01-31,3.5038
2024-02-01,3.3782
2024-02-02,3.5231
2024-02-05,3.6727
2024-02-06,3.6295
2024-02-07,3.6366
2024-02-08,3.6979
2024-02-09,3.7291
2024-02-12,3.7281
2024-02-13,3.8837
2024-02-14,3.8677
2024-02-15,3.8414
2024-02-16,3.8964
2024-02-19,.
2024-02-20,3.8759
2024-02-21,3.9149
2024-02-22,3.9483
2024-02-23,3.9032
2024-02-26,3.9173
2024-02-27,3.9393
2024-02-28,3.9036
2024-02-29,3.8837
2024-03-01,3.8011
2024-03-04,3.8266
2024-03-05,3.7558
2024-03-06,3.7230
2024-03-07,3.6808
2024-03-08,3.6606
2024-03-11,3.6724
2024-03-12,3.7383
2024-03-13,3.7798
2024-03-14,3.8817
2024-03-15,3.9295
2024-03-18,3.9653
2024-03-19,3.9367
2024-03-20,3.8848
2024-03-21,3.8833
2024-03-22,3.8295
2024-03-25,3.8464
2024-03-26,3.8446
2024-03-27,3.8076
2024-03-28,3.8182
2024-03-29,.
2024-04-01,3.9246
2024-04-02,3.9664
2024-04-03,3.9675
2024-04-04,3.9345
2024-04-05,4.0015
2024-04-08,4.0522
2024-04-09,4.0139
2024-04-10,4.2058
2024-04-11,4.2422
2024-04-12,4.1955
2024-04-15,4.2784
2024-04-16,4.3391
2024-04-17,4.2876
2024-04-18,4.3296
2024-04-19,4.3213
2024-04-22,4.3197
2024-04-23,4.2929
2024-04-24,4.3161
2024-04-25,4.3792
2024-04-26,4.3722
2024-04-29,4.3337
2024-04-30,4.3838
2024-05-01,4.3255
2024-05-02,4.2583
2024-05-03,4.1659
2024-05-06,4.1407
2024-05-07,4.1185
2024-05-08,4.1361
2024-05-09,4.1104
2024-05-10,4.1465
2024-05-13,4.1417
2024-05-14,4.1065
2024-05-15,4.0062
2024-05-16,4.0227
2024-05-17,4.0519
2024-05-20,4.0749
2024-05-21,4.0581
2024-05-22,4.0738
2024-05-23,4.1416
2024-05-24,4.1605
2024-05-27,.
